trade_id,trade_date,trader_id,asset,symbol,trade_type,quantity,price,total_value,fees,profit_loss,leverage,risk_score
TRADE-00000159,2021-05-25,TRADER-0051,Bond,ETH,Buy,669.4514177472973,35494.7401902386,944290.5876411615,932.6872501884835,-53.231079137334746,5,6.523395782238777
TRADE-00000160,2020-09-02,TRADER-0061,Bond,,Sell,99.80502569282913,32087.450444163722,623719.3873486643,341.85356047754,43668.96918394412,5,2.824427900226297
TRADE-00000161,2022-05-20,TRADER-0172,Stock,GOLD,Sell,634.7537609616757,20028.935093118307,130543.71433904197,763.2727604361545,34830.70143327229,2,9.965748857502662
TRADE-00000162,2021-05-26,TRADER-0192,Forex,AAPL,Buy,266.325081210547,21042.753365127865,427100.8427897773,743.7707936807019,12717.286033372304,10,3.707024837015208
TRADE-00000163,2022-10-28,TRADER-0198,Stock,AAPL,Buy,743.9599490264023,22372.98281890018,371243.02739517146,391.235237111329,20454.569703540918,20,3.7183027447466404
TRADE-00000164,2023-07-15,TRADER-0079,Bond,AAPL,Buy,105.32789543882475,27162.202545186454,282097.15892338124,161.187738815347,21604.9429324411,10,6.575893338082877
TRADE-00000165,2020-09-25,TRADER-0056,Bond,GOOGL,Buy,284.0799986435764,16452.127396516673,588341.6770054651,425.3490304409917,984.2783352151328,1,5.767103598570862
TRADE-00000166,2023-03-16,TRADER-0090,Stock,GOOGL,Buy,,35741.393129335665,241016.1218367219,102.03112655207359,40296.84810646188,20,9.86229354744622
TRADE-00000167,2021-01-23,TRADER-0020,Commodity,GOLD,Sell,887.9497020161426,4141.142121272597,668759.8348363535,333.2987399626286,4582.773822942936,20,4.217852270606467
TRADE-00000168,2021-10-22,TRADER-0093,Forex,GOOGL,,212.69900864954104,30453.63508789221,949128.1443201886,168.7404793808114,22552.967748846317,5,5.1921528502667
TRADE-00000169,2022-07-27,TRADER-0121,Bond,BTC,Buy,852.9938764123348,13908.800285580013,542015.1792774501,743.0395434595216,21503.987136282063,1,8.661311720930389
TRADE-00000170,2023-02-14,TRADER-0188,Crypto,BTC,Buy,882.2339397115333,16994.129502560463,413298.695815586,794.7051176164822,-1270.0098449090638,5,8.672495652533591
TRADE-00000171,2023-09-30,TRADER-0045,Forex,OIL,Sell,614.8064347844656,43719.1096474527,701862.5667391337,568.6349084821702,24391.91674159724,1,7.0219157445833895
TRADE-00000172,2020-08-12,TRADER-0146,Forex,BTC,Buy,406.44460932683785,33015.918695298016,684960.2118352146,149.3044664140296,24793.46991325562,5,5.0535439663813015
TRADE-00000173,2020-03-22,TRADER-0164,Forex,AAPL,,283.19662484415267,5785.20129723976,156207.3668832841,88.78153659831145,7338.931176321312,5,5.174171916205134
TRADE-00000174,2020-10-29,TRADER-0052,Stock,BTC,Sell,214.73719713800804,41343.58045199262,855174.2181059595,292.65660919888956,49621.96044530597,20,4.021003977456351
TRADE-00000175,2021-11-15,TRADER-0094,Forex,ETH,Buy,203.88401774328128,37820.214109885266,661424.0348472733,306.9351782783638,45361.97266549578,20,6.68925310147655
TRADE-00000176,2021-07-31,TRADER-0007,Crypto,GOLD,Sell,754.2328113921084,28043.53990019944,52241.03288543435,137.9920595372357,28124.05356861971,10,4.116152773394724
TRADE-00000177,2021-02-13,TRADER-0137,Commodity,OIL,Buy,666.770805931274,12393.631567548071,987888.5306770918,143.05513844571772,25350.718509881663,10,7.796309182927395
TRADE-00000178,2021-01-16,TRADER-0100,Crypto,GOLD,Buy,104.35468756386553,17489.84288318324,918899.0715325708,96.37458156964229,36576.97532076098,10,3.961435376206833
TRADE-00000179,2022-01-23,TRADER-0089,Crypto,GOOGL,Sell,321.67290328481414,12298.443309336293,983402.6001770071,974.0058145882468,31516.836889930077,1,6.714325556459609
TRADE-00000180,2020-05-16,TRADER-0062,Stock,GOOGL,Buy,453.9763676606959,16288.048901235996,256289.88432713202,709.9083488080176,23319.134563521067,1,8.196640465507688
TRADE-00000181,2020-02-29,TRADER-0087,Crypto,BTC,Buy,170.9507393294783,38407.38015950685,637170.1727611881,734.7024020121704,17171.662296955903,10,2.1815037026107573
TRADE-00000182,2020-02-11,TRADER-0182,Crypto,GOOGL,Sell,477.9420917635748,19598.24662260922,351685.9804735719,208.6799649366362,40032.94404055793,5,5.714543607921215
TRADE-00000183,2021-08-08,TRADER-0004,Forex,ETH,Sell,679.915213795656,7780.209928300775,162986.1665906562,442.0128832063189,-9914.240472556357,5,8.0051767402909
TRADE-00000184,2024-01-14,TRADER-0145,Crypto,GOOGL,Sell,455.95391645759406,48940.97554404046,650253.3602672005,115.38882121674332,-4098.475246721987,20,7.8252691475133265
TRADE-00000185,2021-11-08,TRADER-0047,Forex,AAPL,Sell,446.8342729962511,12398.010354953743,406494.8075815097,910.7962080443076,12968.203629617623,5,2.911229072116169
TRADE-00000186,2020-09-21,TRADER-0116,Stock,ETH,Buy,223.08728692409298,18502.59638498309,670644.3095880722,31.77715967217054,29107.883923201916,2,1.5886858577405434
TRADE-00000187,2022-07-15,TRADER-0090,Crypto,GOLD,Sell,118.06763468345815,36124.77901435729,16389.163794560773,968.0523802657602,28269.003914982117,20,3.415401576514715
TRADE-00000188,2021-03-12,TRADER-0100,Bond,,Buy,455.24724509949544,113.87560437696473,487366.10634058504,402.05252115757315,18498.438394485194,20,5.814790184455229
TRADE-00000189,2021-02-28,TRADER-0033,,GOLD,Buy,110.1882505498674,47251.55959051553,646858.0242872462,135.42265205515457,-1027.2833041032063,20,4.56669143115276
TRADE-00000190,2020-05-26,TRADER-0159,Bond,OIL,Buy,71.36368444457965,45181.33544364985,62068.55398608232,84.66923477182753,17006.68375564801,10,5.160585098217728
TRADE-00000191,2023-02-24,TRADER-0035,Crypto,OIL,Sell,967.8496104189285,24607.40882948165,182608.27975693767,736.4913304317624,6775.149906482959,5,4.19775631301783
TRADE-00000192,2022-08-06,TRADER-0041,Forex,GOOGL,Buy,463.75669128591613,14265.606065760841,33643.92158514393,299.43898023373305,48829.16044850575,10,4.9230888575512655
TRADE-00000193,2022-09-21,TRADER-0194,Stock,BTC,Sell,942.943659788083,23192.801551441287,167479.19108326777,918.2730034273058,39633.155318177116,5,7.713966148149323
TRADE-00000194,2023-06-08,TRADER-0122,Commodity,AAPL,Buy,237.02558168929892,22.88213377523781,497733.6503312992,834.4349030145423,-9283.818123313315,1,4.522667151895299
TRADE-00000195,2023-07-07,TRADER-0129,Forex,OIL,Buy,532.6419654299771,10268.11700685689,930565.4225223826,514.590760502775,31763.64893882317,10,9.994321311744876
TRADE-00000196,2020-05-10,TRADER-0191,Crypto,BTC,Sell,579.5918880344584,30518.368075038386,81333.0476089909,554.4947700624148,17455.49282407713,2,8.263088339607402
TRADE-00000197,2023-02-19,TRADER-0057,Crypto,OIL,Buy,444.6602105377598,44482.11578969953,716275.4251417604,399.8388854057543,-9804.882850873122,20,8.054424862578868
TRADE-00000198,2023-07-10,TRADER-0130,Commodity,ETH,Sell,21.34723090528509,13487.369704338596,868225.2335441989,710.2128723200649,3714.056970431355,20,8.174900647302483
TRADE-00000199,2020-09-15,TRADER-0122,Stock,BTC,Buy,982.3218824305338,43528.101984378205,184262.0203875021,122.72393162795103,37224.01925147132,2,7.080936418507459
TRADE-00000200,2022-06-03,TRADER-0019,Bond,OIL,Buy,329.4647972428654,20171.712829794575,28807.039120156518,138.36025596188028,13773.738404359516,5,8.552917172209526
TRADE-00000201,2021-12-15,TRADER-0003,Stock,GOOGL,Sell,700.0683803441743,19999.789545384225,99913.31153520386,381.73154972552237,28410.531745799315,1,8.345816545812255
TRADE-00000202,2021-09-13,TRADER-0136,Forex,ETH,Buy,490.1110289429718,5274.330665262884,913295.6558758036,738.5893566653684,15755.769802875471,1,3.627491539271646
TRADE-00000203,2023-02-04,TRADER-0103,Commodity,BTC,Buy,51.659353814259326,7647.449530437527,437810.5661028634,397.6331376850245,23493.807257808738,5,7.180003164604185
TRADE-00000204,2023-10-09,TRADER-0008,Commodity,AAPL,Buy,991.141979685177,46155.83627093904,16006.666259804028,888.7580702554405,-5296.619901793729,10,6.841570175118847
TRADE-00000205,2020-03-12,TRADER-0171,Crypto,GOOGL,Buy,503.6400153434585,39540.98715409793,60144.62631102192,510.6240930697996,20556.25291459693,10,5.4079264449832
TRADE-00000206,2022-02-20,TRADER-0193,Commodity,GOLD,Sell,720.7416326023176,25671.801729197592,642564.1338389409,969.1971962478157,26896.034920206162,5,7.776721727714868
TRADE-00000207,2021-03-30,TRADER-0147,Commodity,GOLD,Buy,,10337.250771291629,246656.37625138124,124.49808729003753,37827.373493283645,2,5.777941907538239
TRADE-00000208,2022-03-04,TRADER-0125,Bond,GOOGL,Buy,560.6037808726269,43150.592217305515,455139.529947169,857.4620824184541,41506.590064141004,20,7.980363177081189
TRADE-00000209,2021-09-26,TRADER-0040,Forex,ETH,Sell,830.2175967408201,29935.05431201693,449234.35577001015,171.98811718397354,10626.372074200342,2,4.955082535141976
TRADE-00000210,2023-03-25,TRADER-0177,Crypto,AAPL,Buy,707.9520970203205,18312.533177843612,488428.1730917824,725.4046744966823,-6610.723856863976,1,2.118803595049555
TRADE-00000211,2023-02-01,TRADER-0129,Crypto,GOOGL,Buy,,45046.625724152116,534796.3915995961,100.18406699822235,2057.7156665423518,20,3.857378546445979
TRADE-00000212,2022-10-28,TRADER-0067,Commodity,ETH,Sell,488.67887478560283,46165.26528622548,989797.8761399849,491.1224056820179,45274.32558418744,10,7.538858067566281
TRADE-00000213,2020-02-16,TRADER-0103,Crypto,GOLD,Sell,257.573185063331,33806.28196032442,551596.1003287203,594.2894157325658,14555.711252925921,20,9.195568379904763
TRADE-00000214,2020-12-13,TRADER-0002,Crypto,BTC,Sell,764.6503394946722,33847.6268620374,714633.8647091456,801.5894739293515,38396.16197567933,5,9.498905819743154
TRADE-00000215,2022-08-13,TRADER-0070,Stock,GOLD,Buy,366.9591926859119,41803.959263140685,762345.4153977286,704.0494976881088,29800.05792279976,5,6.411055978796417
TRADE-00000216,2023-02-23,TRADER-0001,Forex,GOLD,Buy,61.03785074485358,27703.920688087277,534576.7134632205,324.46348842863114,45792.403456256776,2,6.161891505229539
TRADE-00000217,2020-07-15,TRADER-0032,Forex,GOLD,Sell,270.473757656178,25843.980106852672,966427.8459830364,457.8654405413963,39707.643424216185,2,1.6601093875397326
TRADE-00000218,2021-03-29,TRADER-0087,Bond,AAPL,,332.96425559636003,16635.88418599236,724942.6347504272,238.51704812435426,7023.583597347759,2,2.6579746022134807
TRADE-00000219,2020-05-27,TRADER-0037,Stock,GOLD,Sell,202.19909368820566,2754.8349541880925,543529.0240280082,826.3055056214214,24872.604975802693,5,5.205475957989072
TRADE-00000220,2022-12-09,TRADER-0070,Stock,GOOGL,Sell,859.3967128307922,1084.0406953233032,802870.3149342831,596.2876169028901,24633.724869649952,2,7.656854642639404
TRADE-00000221,2023-09-26,TRADER-0122,Crypto,GOOGL,Buy,568.9373511061201,6510.304734486251,915615.8794618744,654.7464062751116,-4628.891968714967,20,5.754585383194389
TRADE-00000222,2020-05-28,TRADER-0009,Commodity,GOOGL,Buy,520.6840209831192,13898.80342492266,546154.8414981079,678.8782867791391,-6868.944425443302,2,9.290667952100334
TRADE-00000223,2020-11-02,TRADER-0068,Forex,BTC,Sell,502.1964481641979,16288.4712000653,590983.9513381552,59.103826588508326,-9186.520900583982,1,5.439629486824469
TRADE-00000224,2022-02-25,TRADER-0169,Forex,GOLD,Sell,117.29884387154324,6825.587717171148,58153.27219350592,533.220285029578,23562.107722838133,10,6.777437368257313
TRADE-00000225,2020-07-22,TRADER-0188,,ETH,Sell,849.15570605847,36397.426801330475,229775.55729722654,761.7049730870798,11776.460867645987,20,9.020338457933414
TRADE-00000226,2021-06-07,TRADER-0160,Bond,,Sell,914.84135128769,29622.432190070915,289759.23994221387,189.84092446493628,36111.48013164233,2,7.163085806779481
TRADE-00000227,2020-01-30,TRADER-0104,Commodity,GOLD,Buy,490.68716994801497,6087.770936385248,125847.21808728158,777.8605047462505,-6163.974365139435,2,2.922665894857321
TRADE-00000228,2023-11-10,TRADER-0161,Crypto,GOOGL,Buy,553.88064323009,5945.200343475972,857471.0463740741,667.4911942519342,38404.05885577969,10,9.431637830603007
TRADE-00000229,2020-12-18,TRADER-0102,Forex,GOOGL,Buy,623.0487072101687,6231.652165204114,805236.029434629,373.21698443547837,-6928.659586742089,20,9.791715491073543
TRADE-00000230,2020-06-01,TRADER-0177,Crypto,ETH,Sell,448.8676526321126,33327.479645160674,406328.35026870976,476.4366845169259,20627.234804700394,1,1.648042942808252
TRADE-00000231,2022-06-07,TRADER-0035,Forex,GOLD,Buy,871.7614396673323,15345.547832389973,44243.28324120194,655.0744148362121,35451.13749066144,20,5.782931070648757
TRADE-00000232,2021-01-09,TRADER-0145,Stock,BTC,Buy,6.284162545420248,37420.978802946585,99151.53412551405,779.3112040401228,36087.65468754077,1,8.814348785456007
TRADE-00000233,2020-11-28,TRADER-0024,Bond,ETH,Sell,870.3871599195846,21978.775431192385,237848.0728130945,12.01400212722714,43356.16305096232,20,2.152256674847762
TRADE-00000234,2021-01-06,TRADER-0194,Commodity,GOLD,Buy,106.07950656447169,17367.914212364267,494126.29475304834,459.66933171606274,49870.55274714345,2,3.3759959476592543
TRADE-00000235,2020-03-01,TRADER-0045,Bond,ETH,Sell,913.6073564294483,32473.985194947265,314573.8606540729,646.540606722226,13568.87989327166,5,2.57605911571789
TRADE-00000236,2020-10-09,TRADER-0173,Stock,OIL,Buy,32.83208495666039,5166.088528462736,78550.10453488122,116.37878473128038,37225.85941119606,10,9.733121403837927
TRADE-00000237,2021-05-03,TRADER-0122,Crypto,BTC,Buy,626.6839382331856,5235.186679086602,956105.3041273728,180.99046685766095,43118.13902596388,5,8.227582383495168
TRADE-00000238,2023-12-07,TRADER-0029,Crypto,ETH,Sell,564.453615977036,7263.936748725435,646759.1943845588,360.7027441211996,13426.69229846452,2,2.507191195031983
TRADE-00000239,2021-06-11,TRADER-0195,Bond,ETH,Sell,964.4412091399413,32555.884730259633,48528.756268669385,328.02361768159784,32925.72425477995,1,6.513439305078426
TRADE-00000240,2021-03-30,TRADER-0142,Forex,AAPL,Sell,751.5589066312541,23782.40557610865,310433.0622535444,748.6033587559766,16881.153143461368,1,5.574868449167091
TRADE-00000241,2023-10-21,TRADER-0071,Commodity,BTC,Buy,925.7536210031834,45829.41787517158,966105.6173521243,60.436703778782295,43341.9614727196,1,5.020569654673294
TRADE-00000242,2022-03-16,TRADER-0187,Stock,OIL,Sell,128.57669184605618,31022.040848675995,545392.729349423,438.42932983442086,36590.72244488142,1,3.9388924526932474
TRADE-00000243,2023-06-18,TRADER-0193,Stock,BTC,Buy,943.8249534600914,48893.821532700335,36461.57698122201,699.0049214758318,11258.453245561584,10,8.208480560944551
TRADE-00000244,2021-09-24,TRADER-0014,Bond,GOLD,Sell,271.88875205810416,41304.00836975124,269682.7811830248,749.7040747120996,25183.019925544308,10,14.483559228430096
TRADE-00000245,2022-05-02,TRADER-0151,Commodity,OIL,Buy,114.97883618175112,17995.397947610167,651909.555495213,249.13989937812465,22626.349165573698,5,4.000426685608283
TRADE-00000246,2021-04-24,TRADER-0106,Commodity,BTC,,458.11022646879076,23140.674211875168,607719.8450869938,845.4302349932708,795.2639497062028,20,5.162319382604455
TRADE-00000247,2020-02-17,TRADER-0070,Forex,,Sell,144.04190918222034,7567.310838774487,769080.1242694497,264.90864599914954,6688.907560342985,1,5.734909779566313
TRADE-00000248,2022-06-03,TRADER-0181,Crypto,ETH,Sell,521.8857022394727,4993.799601655692,980562.9254548573,33.59317311082943,21050.585860079507,1,4.286671953933161
TRADE-00000249,2021-12-15,TRADER-0081,Forex,BTC,Buy,607.8351664862914,47791.4601984342,717147.3005054634,450.73392846477486,33232.352276516125,5,1.9223031419481655
TRADE-00000250,2020-01-18,TRADER-0002,,GOOGL,Sell,325.1258327469886,34874.16777748887,7955.231380911032,731.178937374843,5133.072049229215,2,1.7638204550179983
TRADE-00000251,2021-02-07,TRADER-0099,Crypto,,Buy,366.4861253964799,41435.56456994706,926395.7200204831,881.6583151746628,-9751.352656456884,1,5.925611102980999
TRADE-00000252,2022-03-12,TRADER-0021,Forex,OIL,Sell,561.4548134907859,21214.259282788273,366724.2128763796,560.695803679607,-8616.441822544943,2,3.145860933853195
TRADE-00000253,2021-09-03,TRADER-0061,Bond,BTC,Buy,468.48053632493253,10165.656437771684,754948.4636918178,219.4419097801299,599.4805372615083,2,9.624560604173144
TRADE-00000254,2022-07-30,TRADER-0039,Bond,GOOGL,,343.0459040225625,34114.68379266108,10994.160759553257,251.45513615235947,-615.0908807136566,10,7.412358993085522
TRADE-00000255,2023-08-20,TRADER-0097,Bond,GOLD,Buy,524.221959698882,48005.50810879838,839373.7955004057,876.4476351570157,19211.81963511835,5,7.15084022468079
TRADE-00000256,2022-11-02,TRADER-0192,Stock,AAPL,Buy,500.1373731896363,2679.4617542198944,17731.105971873596,112.77022973362382,10087.004049552212,5,1.307189274901492
TRADE-00000257,2021-08-14,TRADER-0025,Stock,GOLD,Sell,782.1455836399234,48974.97841436314,339299.65601285925,965.0613015966584,40066.050822851365,1,8.977338138362873
TRADE-00000258,2023-08-17,TRADER-0117,Bond,OIL,Buy,,12318.207346200617,909233.1780212647,285.1521401338424,2106.1216658771846,2,7.666128018740799
TRADE-00000259,2022-02-27,TRADER-0121,Forex,OIL,Buy,202.68401065128734,28114.25358734569,589882.9669690427,814.3056715964798,32955.51473418351,10,3.3558407198113187
TRADE-00000260,2020-01-02,TRADER-0034,Forex,ETH,Sell,903.7394421895594,21177.593614314083,820453.4676514141,359.42877666522554,2990.988199021587,2,1.7786384660765728
TRADE-00000261,2022-05-25,TRADER-0123,Stock,AAPL,Buy,621.4679808597994,6592.511493862793,989398.51268106,356.26734643038793,35708.51368676624,5,1.801996390824352
TRADE-00000262,2023-03-08,TRADER-0004,,ETH,Buy,727.6509124656238,47259.54780132943,143208.62997715175,906.91769998485,25902.661252549573,5,5.892165959124867
TRADE-00000263,2020-07-03,TRADER-0069,Stock,GOOGL,Buy,452.87602701868377,18590.86474015647,411376.85898339,998.1198101512379,19081.439706363835,20,7.0827459874816565
TRADE-00000264,2022-10-16,TRADER-0189,Crypto,ETH,Sell,707.0782477200427,45532.18840645021,726632.7239508281,68.35367729950536,18997.10330650522,1,4.385188676703994
TRADE-00000265,2022-05-18,TRADER-0062,Forex,GOLD,Buy,576.3137855357227,17271.427693059366,547743.7591960791,933.5935908024621,12179.88270189616,2,1.2872516128683213
TRADE-00000266,2022-01-23,TRADER-0144,Crypto,ETH,Buy,,18896.039823886535,459402.00010075845,54.838349178958026,49618.75379185296,5,4.410705032396363
TRADE-00000267,2021-06-06,TRADER-0129,Forex,BTC,Buy,544.5584856854596,13601.641766812058,33406.69048894452,76.83509780335407,-4845.795288008104,1,8.234900284543643
TRADE-00000268,2020-09-29,TRADER-0180,Commodity,OIL,Buy,659.1647770560375,28067.89328848702,518799.5529070017,102.98955823978118,835.872451511761,20,5.62626768794448
TRADE-00000269,2024-01-04,TRADER-0117,Commodity,ETH,Sell,90.88207018226872,36621.00577193258,216803.1357811917,694.1944395472102,30130.969429373246,5,7.50131606265819
TRADE-00000270,2022-12-23,TRADER-0172,Stock,GOLD,Sell,337.7806158907807,20809.49534578975,436278.33030361944,692.9460656566505,28067.793056037357,2,8.093127802143023
TRADE-00000271,2023-01-19,TRADER-0037,Stock,ETH,Buy,850.6840425062195,31458.025883951716,89262.0539233089,355.9666760145771,39675.8865964473,2,7.577093663880904
TRADE-00000272,2020-01-21,TRADER-0176,Bond,GOOGL,Buy,513.6960608981803,6492.8410561839355,229676.67965184117,284.27883911875165,41781.93335671677,2,7.481646345937672
