farm_id,season,crop,state,area_hectares,rainfall_mm,fertilizer_kg,pesticide_kg,irrigation_hours,labor_days,yield_tons,market_price_per_ton,profit_inr
FARM-000167,Rabi,Rice,Maharashtra,7.299963019496047,1039.592535353252,246.15597087859965,13.507116623836762,126.57652420299432,71,19.439521514594983,34579,84535.2356845167
FARM-000168,Kharif,Pulses,UP,3.089194191027195,1409.8526256177158,344.47349934649833,29.380768142170005,95.9338342477032,172,7.784768857758791,44945,42787.19722980998
FARM-000169,Summer,Sugarcane,Maharashtra,13.967237145805537,1140.830684235462,492.6145575339998,35.90459377148078,52.37658880456326,57,2.2506422549776426,35548,22472.42934602263
FARM-000170,Rabi,Pulses,UP,16.96523470635429,727.6686655932828,414.7623704985561,31.822427992753006,66.63521646211532,87,9.64796045701899,16487,69754.66314803608
FARM-000171,Summer,Cotton,Punjab,4.630831945898261,58.58238638844859,472.73703612199995,19.43735660832866,175.02660126160663,112,1.508669038662326,36722,72963.54715931772
FARM-000172,Summer,Maize,Haryana,29.99536942520174,793.4033343286562,24.61444368394683,25.192367213174578,27.259307303079574,68,12.80436949718407,19401,-9313.761912790547
FARM-000173,Summer,Pulses,MP,41.80575255033925,,352.6842178828271,14.475628059686635,144.87780117464274,16,17.43797889756314,17348,56024.59824359683
FARM-000174,Summer,Maize,UP,12.626819731925709,159.87440944395482,278.0574456746523,7.6342562919667785,27.379106809519428,142,16.248888533293517,10151,67036.65235751629
FARM-000175,Kharif,Sugarcane,Karnataka,34.441584392520866,1260.2933412213465,190.10824604645038,2.3159628900202067,160.88756960753082,164,18.880113391337876,44062,-8484.929944438212
FARM-000176,Kharif,Cotton,Haryana,22.20675355962347,660.8178127422161,78.36236590464863,21.57079201130696,38.11635650474612,88,11.187925348011367,32920,36469.78223515169
FARM-000177,Kharif,Wheat,Maharashtra,34.53930270948105,318.7417790442164,386.42561075732664,27.377577070979083,88.30989496720085,195,16.943517052406406,19464,37731.88075171224
FARM-000178,Kharif,Maize,MP,24.17668258733595,1421.0111187133082,138.21875822504265,17.086102639418606,133.22885461947257,171,16.24553724054043,48527,63249.470004407674
FARM-000179,Kharif,Rice,UP,16.58242765873386,549.5379651277794,415.07181421422626,22.33771660505622,18.934573132460986,37,13.831246117808046,11179,-2594.4882233307962
FARM-000180,Summer,Rice,Karnataka,40.63494487799168,625.7294180323931,281.2319371546323,29.592102988152252,156.65453096725275,135,7.877545944629598,34606,58054.84281810028
FARM-000181,Kharif,Sugarcane,Maharashtra,32.235098523316964,215.17880898407026,383.9213826185127,9.343154050239978,47.0941423093369,49,15.229585553638083,15343,31359.374100829686
FARM-000182,Rabi,Cotton,Punjab,49.130716492768904,949.1239841581524,400.8696364938106,6.093986655254352,184.74224114440102,74,13.631675866238405,30789,70100.50696118138
FARM-000183,Summer,Rice,UP,4.857413991138692,186.03232203189214,247.04734660268662,18.805010342509583,29.32397422663322,11,19.16445052161941,24902,94010.13095162546
FARM-000184,Summer,Sugarcane,Karnataka,5.556757915921085,977.2393092525625,165.17998402054613,29.98583956522077,76.3512342358885,40,17.832739001547537,40888,39902.94519407252
FARM-000185,Rabi,Sugarcane,UP,48.02564069326059,1167.850585713523,56.431164707376524,46.28929242677629,48.292040892713594,163,5.499807416729228,43701,-4836.879814746077
FARM-000186,Kharif,Pulses,Maharashtra,27.462483009831526,1112.790685336217,317.54254618361074,41.629898609861606,136.16716223542724,148,3.233794769991976,11543,4018.2272074349403
FARM-000187,Summer,Maize,Punjab,49.556631848189824,285.42275733926476,257.6585286994538,37.07696013403679,106.40496158391284,79,1.6388526178601133,11692,75945.77432587535
FARM-000188,Kharif,Wheat,UP,49.36574783247894,1366.2002935379103,204.44352893576706,22.03479594711074,29.841779126626488,198,9.658923110846748,46401,63154.20150272435
FARM-000189,Kharif,Sugarcane,Haryana,30.271415267942505,835.510546033465,136.7680474298829,33.90645176484165,180.73584481827265,190,3.3249656754047647,19789,51836.619773892045
FARM-000190,Rabi,Wheat,UP,9.460079994395258,522.1331909401292,367.81437749672176,39.712824769509055,130.3439517321744,177,8.833256299208653,31460,45629.461949214136
FARM-000191,Kharif,Cotton,Karnataka,47.69892298947272,234.82913690545615,387.31582818550123,25.026590496690176,151.77847474669562,101,5.24788208318941,30272,3301.2984641012463
FARM-000192,Rabi,Wheat,Haryana,40.650706379733215,408.4432248558416,245.45174692570438,32.374198237907834,165.6940813817786,183,6.972667396472338,33950,19644.943078536482
FARM-000193,Kharif,Pulses,Karnataka,22.722322459700536,,295.97048725352283,13.554571036819313,44.01207788536308,122,2.0776564481290243,17622,9330.29218018668
FARM-000194,Rabi,Maize,UP,24.727742242456795,251.23258932759168,456.4974749368058,39.91692055546192,108.87595974132216,166,6.949735727711018,17201,85171.27849792068
FARM-000195,Summer,Rice,Punjab,26.69549102006805,1087.3653200143617,214.45949185407676,28.240196952602716,189.73078047200252,36,13.297935424877151,45930,95059.93979993385
FARM-000196,Kharif,Maize,Maharashtra,12.970792304130283,848.8828133770386,250.92543112449206,26.194245092784403,95.64057382015957,40,12.905377070887372,27445,36175.850485152725
FARM-000197,Rabi,Rice,UP,10.404343661081576,1224.0928049225022,49.630077380386936,42.63138128455535,124.03916911860868,110,2.6728672936658846,14316,53892.385954237965
FARM-000198,Kharif,Cotton,MP,24.742121233702452,692.840230072783,267.7029777910463,18.873181407720335,103.21559826075293,80,14.203870981232232,14030,98099.58695989629
FARM-000199,Rabi,Wheat,Punjab,18.36405315413082,1179.4068633092484,448.0170507223138,34.027715602186326,82.29035464468362,184,7.478423487537775,37165,20197.93523684882
FARM-000200,Kharif,Wheat,Punjab,30.411637002231664,959.9271274940771,243.53094298754746,4.611532390380402,105.65180095446385,84,12.410303146653883,37783,67578.51388300503
FARM-000201,Summer,Pulses,,7.094099327164552,536.486676999805,388.3143136453435,15.311956829111873,62.09160929958835,57,12.836099115135074,18378,-1327.1882621739223
FARM-000202,Summer,Maize,Punjab,9.887642771070416,116.61596643714456,120.23725667234709,18.044163467980056,5.44339092076529,180,19.57514904874029,34488,95701.36516328597
FARM-000203,Rabi,Pulses,Karnataka,49.82964740202987,1487.1627760065392,264.8839164369256,6.199074768690199,185.88719198332845,62,2.48417664613549,42782,70141.28424606666
FARM-000204,Rabi,Pulses,MP,17.463104105751633,13611.661176190139,332.3496591985611,18.49434996686733,157.62413644359484,137,6.646905312951796,18243,23932.717131523365
FARM-000205,Kharif,Maize,UP,29.078671013912462,1430.9037692395648,182.77064863281706,22.47412473136646,111.8856100731402,40,12.20122508793647,38810,33600.85479900534
FARM-000206,Summer,Rice,Punjab,20.81217490922281,1066.194128926516,409.02917201267496,45.78372921418385,113.03528754259476,145,17.28259688424881,11679,49692.940328570905
FARM-000207,Kharif,Rice,Maharashtra,14.08446466143557,1213.8800961332656,380.09100994155546,5.256290186496804,168.53749581600616,90,9.957062833808244,32985,32477.440869664184
FARM-000208,Summer,Sugarcane,MP,5.991732359392046,487.0441501316154,95.98143590759517,1.9634766808090454,182.9575167282346,51,3.7737471745804463,38209,63652.83688926183
FARM-000209,Kharif,Rice,Punjab,20.60309848624479,970.3100689625368,191.36964493337655,1.1232449759293162,189.6149827915606,72,1.2416196316950379,17421,52523.22585264197
FARM-000210,Kharif,Pulses,Punjab,26.340611073614607,165.00987177030717,435.185634868639,24.722817885064053,73.77668885758233,90,0.6272703042899439,17473,82679.36432951194
FARM-000211,Rabi,Sugarcane,Karnataka,42.96312604052976,1042.744976766653,417.65239753810823,20.029847342936108,174.8226154103254,183,2.740937717005959,48731,96230.8074321173
FARM-000212,Kharif,Rice,Haryana,12.691360067392022,1296.75555626355,214.28578073077009,43.64077741821344,84.33299069546962,90,16.55784248730835,48103,12515.380599314314
FARM-000213,Rabi,Sugarcane,Haryana,38.62808761495659,484.8979420046544,62.658667692431,6.864778237157942,198.14720140135623,161,10.409139929219984,10738,23838.022387227815
FARM-000214,Rabi,Cotton,Maharashtra,1.0017588428885136,1438.0750414705979,437.4572922396176,39.833340133565756,88.98224705456934,25,10.511853302724813,35478,27202.99129434686
FARM-000215,Rabi,Cotton,,37.73630283678892,1178.9240473689974,391.5378487146084,37.708819750417824,22.289464147551797,115,16.121721871910633,35713,63825.0035075191
FARM-000216,Kharif,Sugarcane,Punjab,417.73948244651876,433.91531557662825,155.96547607269207,31.868091959140603,44.80873704817026,13,16.684432316034314,25482,54047.23728233426
FARM-000217,Rabi,Sugarcane,MP,21.59547434624472,13.961365091308519,158.41964662909047,4.47960863045801,190.32903627214472,55,13.603067369972825,27800,28222.118818031755
FARM-000218,Kharif,Pulses,Maharashtra,48.56076095663781,1072.3289036448484,24.984833835532626,22.64481127571075,3.7979505376309453,82,7.47191864399414,39123,62481.346088449776
FARM-000219,Kharif,Sugarcane,Haryana,11.198103377429417,353.58411813616715,192.75207323462385,35.859763958737474,159.1915774767253,112,19.848809167586374,13675,35207.914695797685
FARM-000220,Summer,Maize,Maharashtra,12.8653327126122,205.51363512257836,276.99575482579115,44.82278917749329,35.97712497740093,74,11.785258873745352,19360,97735.7641036011
FARM-000221,Summer,Wheat,Punjab,19.5767152887787,890.4224005767087,129.59189704541262,28.316941579343315,20.783349552445873,33,8.702385603715964,32465,12846.729420743115
FARM-000222,Rabi,Maize,Haryana,32.77505234607044,1324.497091439056,401.51218675199567,1.5660621114564899,76.49122613916649,192,12.75949276184608,45293,73292.41322691407
FARM-000223,Rabi,Rice,Haryana,35.27740993433288,687.438455730233,206.5063474841941,9.200823817153669,20.36326659257517,157,4.382821179177606,13019,10610.51745988946
FARM-000224,Kharif,Rice,Haryana,6.379189929901039,300.42949010268404,338.1651894579981,27.84660941095327,106.11353601019142,72,8.090925824137207,38566,90240.06086245879
FARM-000225,Kharif,Maize,MP,2.0788308120082464,869.5300256578254,50.36266629422087,15.815907866767475,147.72972523999732,41,2.649782467635375,19248,74667.78449800743
FARM-000226,Rabi,Cotton,Karnataka,22.379364299672957,86.76876492909169,324.32576478899455,36.94904718659627,159.34326113066228,148,10.207735514854537,35105,71674.54585098583
FARM-000227,Summer,Pulses,UP,47.57945711059713,500.22806823787664,296.9223943227794,40.15081993560898,140.39051014576737,145,8.874353709022955,24545,92733.10240223886
FARM-000228,Rabi,Cotton,Karnataka,1.5422332557795857,1497.1623777454192,154.77296560540367,39.97500529330579,147.44277756117995,156,17.6903907012555,39893,60152.717560982695
FARM-000229,Kharif,Maize,Maharashtra,13.581031432313566,803.4017658820394,208.30256523062195,42.804379358838496,67.4850009106082,111,6.414387516678231,10561,9499.217402527891
FARM-000230,Rabi,Wheat,Punjab,20.365059750462848,825.4773539567653,79.71269215777893,30.305352151087696,139.20058610006572,49,1.375285534394966,19769,62966.27985318385
FARM-000231,Kharif,Wheat,Maharashtra,23.786864597570442,59.049774423625244,147.54131435369766,46.10218124780302,137.86521221782903,20,16.447742689505183,21782,83307.81192947348
FARM-000232,Rabi,Wheat,Karnataka,29.394557441969592,441.1181751991301,420.60126892728675,27.96974407218246,81.72385095854146,50,15.563047603277862,31775,59141.23887008126
FARM-000233,Summer,Rice,Punjab,41.854419833130635,876.2946403473408,421.70111264226875,12.159888204515152,91.18140131268078,100,16.58694460808699,49158,25506.481411595494
FARM-000234,Kharif,Wheat,,18.211107869520383,434.03090122961294,380.32784062841864,26.56994046513229,6.96390213131155,153,16.77516113571484,23253,88607.7259343987
FARM-000235,Summer,Sugarcane,UP,40.24110116070152,1434.6418637514284,243.65551839596233,14.75028423560778,65.37581299815689,49,13.974986063769528,47654,-2202.037600883061
FARM-000236,Rabi,Pulses,,7.24226825695282,1077.3607568536465,369.3358297184001,28.409157549834863,53.25185311463214,170,6.62680499432703,41728,46835.79475885674
FARM-000237,Summer,Rice,Karnataka,1.0416646195197397,378.7835485913259,112.64398517599544,27.236861058526173,84.59522993884853,53,12.89320285893766,29529,1080.3741785700186
FARM-000238,Rabi,Wheat,Maharashtra,47.544023312322466,194.77487148469248,77.80716571461748,12.248422580622902,148.63290768713654,105,8.01435603969026,32584,46856.224578015215
FARM-000239,Rabi,Wheat,UP,5.2928204187022265,1289.405554001677,347.0037371395288,29.62223653404528,55.47929716162074,138,17.593585282703415,20202,42537.91059715606
FARM-000240,Rabi,Rice,MP,43.53123229874942,1351.2092384815812,299.1840530936467,14.758138868464071,157.71552756335169,30,13.721909792968976,30782,56409.84049677785
FARM-000241,Kharif,Cotton,Maharashtra,44.21976997257246,408.9985095634246,311.1997689710444,6.187725682448885,40.40125785414806,39,2.070661551914203,46772,47862.30995492753
FARM-000242,Kharif,Sugarcane,Maharashtra,37.7829013037473,601.3834156775001,288.76530187205583,3.829736367586656,152.63047568456832,182,13.192495561743426,26204,75670.19704332337
FARM-000243,Rabi,Pulses,Punjab,33.40234845483031,461.40902202725044,102.51829973884269,12.408380941195551,112.3447894480983,174,8.839899461928647,15714,-4149.916162633876
FARM-000244,Kharif,Sugarcane,Punjab,18.462676307867472,,364.8155122216081,2.5461810971328935,189.1016075661766,43,15.435762568351194,33090,39540.2221459059
FARM-000245,Kharif,Maize,Haryana,10.976823199845152,183.7255394751761,461.58999874148986,20.742486694625473,19.77008599996617,37,9.433664322262624,31899,68021.61231094932
FARM-000246,Kharif,Sugarcane,Punjab,0.9168837396759597,8058.034044010932,434.9018774479904,3.6497116474275004,30.089491619893806,24,2.0420214775917933,16131,82271.70053182416
FARM-000247,Rabi,Pulses,Karnataka,38.22545771816515,701.2614340704816,487.533526487705,41.25395864312475,12.256935341042219,152,5.336674656083838,26204,83854.76006512543
FARM-000248,Kharif,Sugarcane,Maharashtra,11.596776436609638,212.31085534362808,308.66218123737417,38.73556928287389,104.4903845647566,118,18.729795087598237,48343,72145.51425862113
FARM-000249,Summer,Cotton,Punjab,10.989762611658323,231.0826719466202,267.13135060743525,26.257407215553137,46.11245211630708,95,1.8033373218785003,49823,49398.437132250845
FARM-000250,Summer,Cotton,Haryana,33.47751641629282,171.08730214604384,86.57720615927383,40.58142179790056,114.00894385985781,145,7.4824839523865965,21795,79488.76994363156
FARM-000251,Summer,Pulses,MP,5.51291708644741,502.31328775812614,400.7968475564638,27.7843587711405,36.49737462104714,15,10.744119529144944,18749,84948.15250805888
FARM-000252,Summer,Cotton,Punjab,15.56014769322322,988.7217113314368,95.29566933123907,33.46877518127942,135.3452941918091,112,15.883758169731651,47353,28050.230843800637
FARM-000253,Kharif,Maize,Punjab,28.595132204835185,1269.2169827005719,292.67804018906304,45.4882122822974,4.622453790297509,14,10.351021171235923,28104,41895.763334074814
FARM-000254,Rabi,Sugarcane,Haryana,0.8810764526929205,922.5732324872165,305.4357105600237,39.618787170720445,42.448653941259096,157,7.031641141108635,48968,96267.70209474719
FARM-000255,Summer,Cotton,UP,18.543962563337846,994.4434439315801,227.9450445446452,38.065962393400625,81.87046079216509,86,2.457820196685835,24027,34020.09401698177
FARM-000256,Kharif,Cotton,Punjab,34.4639774447223,746.8944744747828,206.58705100476098,25.00596094369534,77.52247734587732,187,0.8046860290079738,24912,39615.3927579856
FARM-000257,Kharif,Rice,Haryana,48.03699588835895,,452.2068290188265,19.61352246110672,160.23934121096983,18,15.387619031531441,33750,38202.215510405134
FARM-000258,Rabi,,Karnataka,42.34449722874971,1093.0992913825723,290.0836922054697,40.01262605208946,7.511257578411823,143,14.290870030826593,23935,23078.9495601471
FARM-000259,Rabi,Sugarcane,Karnataka,28.019687362897102,1469.1263395540552,247.33889951457627,11.976369884558547,103.38318914165446,142,1.5308242290264285,29766,51209.70451164902
FARM-000260,Summer,Pulses,MP,10.177770581848263,519.8598293746269,167.0254584764944,30.884431721055616,92.92918391163671,72,3.4263666780473727,42959,64013.34976502985
FARM-000261,Summer,Sugarcane,UP,6.413093650243674,1432.1240866924102,100.0999118625428,2.2905335811563288,140.1075760739586,189,8.29989724942495,20948,-9956.282624110945
FARM-000262,Summer,Maize,Haryana,22.730980140700517,1161.221579976954,422.6076284804043,20.692090030257553,130.89432007659437,97,15.767765704353318,40667,72808.61758408276
FARM-000263,Summer,Pulses,Maharashtra,42.926096502476405,298.0318606928561,46.571256159049504,10.2622553981785,21.16816442383773,112,1.5074269523452783,20236,72009.55447347139
