shipment_id,order_date,delivery_date,origin_city,destination_city,carrier,weight_kg,distance_km,shipping_cost,delivery_days,on_time,package_type,customer_rating
SHIP-000211,2024-05-09,2022-08-22,Bangalore,Chennai,FedEx,2.9421340644937213,1818,908.0,8.0,1,Pallet,2
SHIP-000212,2022-06-30,2022-03-09,Bangalore,Pune,BlueDart,9.656349132949654,779,274.0,2.0,0,Pallet,5
SHIP-000213,2022-04-21,2022-02-20,Mumbai,Chennai,FedEx,91.00288641061131,1663,638.0,11.0,1,Envelope,3
SHIP-000214,2023-03-24,2023-10-15,Chennai,Pune,DTDC,26.882315646500395,666,1002.0,6.0,1,Box,5
SHIP-000215,2023-10-19,2022-08-25,Mumbai,Bangalore,DTDC,79.95845183112003,2370,3260.0,13.0,0,Box,4
SHIP-000216,2022-04-21,2022-03-15,Chennai,Pune,DTDC,54.149184523006,1789,4380.0,14.0,0,Box,1
SHIP-000217,2022-06-08,2022-05-22,Bangalore,Bangalore,FedEx,46.44357984338434,2638,378.0,9.0,1,Envelope,1
SHIP-000218,2022-08-07,2022-06-10,Delhi,Bangalore,DTDC,53.570323056233946,223,3005.0,14.0,0,Pallet,4
SHIP-000219,2022-08-07,2024-01-18,Bangalore,Mumbai,DTDC,76.64732626448352,1179,1452.0,13.0,0,Pallet,1
SHIP-000220,2022-10-13,2024-04-02,Bangalore,Mumbai,DTDC,63.00242357572748,2600,2295.0,10.0,1,Box,5
SHIP-000221,2022-06-16,2022-04-13,Bangalore,Bangalore,DTDC,60.49696291607938,1490,1579.0,6.0,1,Envelope,5
SHIP-000222,2024-05-03,2022-01-12,Bangalore,Bangalore,DHL,71.80441112471235,2368,996.0,7.0,1,Box,5
SHIP-000223,2024-03-03,2024-04-03,Bangalore,Pune,BlueDart,7.864294933108973,2765,462.0,11.0,1,Envelope,5
SHIP-000224,2023-12-27,2024-04-02,Delhi,Bangalore,BlueDart,82.73170531410342,646,3911.0,,0,Pallet,5
SHIP-000225,2023-01-28,2023-11-26,Bangalore,Chennai,BlueDart,94.99136174812595,420,1102.0,4.0,0,Envelope,3
SHIP-000226,2022-06-25,2022-01-19,Delhi,Pune,FedEx,77.06292544188443,1929,819.0,8.0,0,Box,1
SHIP-000227,2022-10-01,2023-11-05,Mumbai,Pune,BlueDart,31.836581939972564,1104,792.0,13.0,1,,1
SHIP-000228,2023-06-16,2022-05-29,Mumbai,Delhi,BlueDart,64.57062631872587,2576,4861.0,5.0,1,Pallet,3
SHIP-000229,2023-11-24,2023-04-26,Bangalore,Bangalore,DHL,0.5485706531632333,376,1815.0,4.0,0,Box,5
SHIP-000230,2023-03-25,2022-10-29,Delhi,Kolkata,FedEx,22.927694165610557,140,4717.0,14.0,1,Pallet,2
SHIP-000231,2024-01-10,2022-10-28,Mumbai,Mumbai,BlueDart,55.570212104152645,986,2053.0,14.0,1,Envelope,4
SHIP-000232,2023-07-29,2022-05-23,Mumbai,Bangalore,DHL,86.31659331928039,961,3915.0,3.0,0,Box,2
SHIP-000233,2022-01-01,2024-02-27,Bangalore,Chennai,FedEx,24.02323431053131,2111,4769.0,8.0,1,Envelope,3
SHIP-000234,2022-07-21,2023-07-09,Delhi,Mumbai,FedEx,92.46332911721392,687,3474.0,13.0,1,Box,4
SHIP-000235,2023-06-03,2022-09-17,Delhi,Delhi,BlueDart,64.68508759716867,2374,2285.0,7.0,1,Pallet,1
SHIP-000236,2024-04-16,2022-11-07,Delhi,Bangalore,BlueDart,8.465738910527161,573,4355.0,8.0,1,Box,1
SHIP-000237,2023-08-12,2022-06-08,Delhi,Bangalore,DTDC,81.83228499700601,1919,4824.0,2.0,1,Pallet,1
SHIP-000238,2022-11-19,2023-05-14,Mumbai,Kolkata,DTDC,15.613207272103024,1153,3761.0,11.0,1,Pallet,2
SHIP-000239,2022-02-28,2022-01-08,Bangalore,Delhi,DTDC,92.24308327979747,2004,3146.0,5.0,0,Pallet,3
SHIP-000240,2022-01-10,2024-02-18,Delhi,Kolkata,BlueDart,46.678461473223685,1127,3643.0,5.0,0,Pallet,5
SHIP-000241,2022-01-16,2022-07-08,Chennai,Chennai,FedEx,89.42814286626069,1364,2619.0,2.0,1,Pallet,2
SHIP-000242,2023-12-30,2023-02-02,Mumbai,Pune,FedEx,84.42645636911377,1115,4295.0,6.0,0,Envelope,2
SHIP-000243,2022-12-01,2024-05-19,Chennai,Mumbai,DHL,68.47482166324976,2576,,9.0,1,Pallet,1
SHIP-000244,2023-06-12,2023-03-13,Chennai,Kolkata,FedEx,81.9308562435507,2073,845.0,11.0,1,Envelope,5
SHIP-000245,2024-06-16,2023-04-02,Chennai,Pune,FedEx,41.248717018639546,2316,,11.0,1,Pallet,2
SHIP-000246,2022-02-07,2022-07-31,Mumbai,Kolkata,BlueDart,54.70741433187225,2373,973.0,7.0,0,Box,2
SHIP-000247,2023-02-08,2022-05-13,Chennai,Pune,DTDC,64.41947228396535,1649,3894.0,14.0,1,Envelope,2
SHIP-000248,2023-04-10,2023-10-25,Mumbai,Kolkata,FedEx,61.15827153522774,1341,1983.0,1.0,1,Box,3
SHIP-000249,2023-05-29,2023-07-20,Bangalore,Mumbai,BlueDart,45.8486272751399,1292,1413.0,6.0,0,Envelope,2
SHIP-000250,2022-05-19,2022-05-03,Bangalore,Pune,BlueDart,47.3356624873288,2012,2760.0,9.0,0,Envelope,3
SHIP-000251,2023-03-03,2023-04-25,Bangalore,Chennai,FedEx,24.92172163657848,2952,3532.0,13.0,1,Envelope,3
SHIP-000252,2023-11-10,2022-12-21,Delhi,Kolkata,BlueDart,23.13290091208235,1239,4564.0,5.0,0,Pallet,3
SHIP-000253,2023-02-27,2022-05-24,Delhi,Chennai,FedEx,46.46116431986581,2940,2912.0,13.0,1,Envelope,5
SHIP-000254,2023-07-12,2024-02-11,Mumbai,Mumbai,BlueDart,28.536959678928877,2881,4351.0,3.0,0,Envelope,4
SHIP-000255,2023-10-11,2024-01-02,Delhi,Chennai,BlueDart,14.035118382145491,178,4350.0,3.0,1,Box,5
SHIP-000256,2022-08-22,2023-04-03,Delhi,Kolkata,BlueDart,56.26089931106501,1629,3453.0,12.0,1,Envelope,1
SHIP-000257,2024-02-25,2022-01-29,Mumbai,Bangalore,BlueDart,86.81618577806834,1271,4694.0,6.0,1,Envelope,4
SHIP-000258,2024-06-03,2024-05-04,Mumbai,Chennai,BlueDart,82.952420008344,1259,1143.0,12.0,0,Box,2
SHIP-000259,2023-05-27,2023-04-20,Mumbai,Delhi,BlueDart,57.05448546255854,26820,2947.0,12.0,0,Pallet,3
SHIP-000260,2023-03-05,2023-03-06,Chennai,Mumbai,DHL,10.702848056507976,95,4909.0,3.0,0,Box,4
SHIP-000261,2023-10-16,2022-11-21,Chennai,Delhi,DHL,15.799434209793187,309,1932.0,6.0,0,Envelope,2
SHIP-000262,2024-02-14,2022-05-15,Mumbai,Chennai,BlueDart,12.149468577652854,18520,400.0,5.0,0,Envelope,2
SHIP-000263,2022-06-17,2024-06-22,Delhi,Pune,DHL,97.03291891749392,2532,1584.0,,1,Envelope,2
SHIP-000264,2022-04-14,2022-05-31,Chennai,Pune,DTDC,37.82413656017676,420,3256.0,7.0,1,Box,1
SHIP-000265,2024-01-04,2022-05-18,Mumbai,Bangalore,FedEx,43.322698656220595,2096,320.0,3.0,0,Box,5
SHIP-000266,2022-12-24,2024-02-28,Bangalore,Bangalore,DHL,2.397033984606241,1176,4319.0,9.0,0,,1
SHIP-000267,2022-11-22,2023-03-01,Mumbai,Mumbai,BlueDart,97.6578099795924,247,765.0,10.0,1,Envelope,3
SHIP-000268,2022-03-13,2023-11-07,Delhi,Pune,DTDC,11.05597472180139,2544,2939.0,14.0,1,Envelope,3
SHIP-000269,2024-01-13,2023-03-14,Chennai,Bangalore,BlueDart,89.06515398839282,1063,4669.0,8.0,1,Pallet,2
SHIP-000270,2023-06-18,2023-10-20,Bangalore,Chennai,FedEx,45.00892665088625,1845,188.0,13.0,0,Box,2
SHIP-000271,2022-04-12,2023-05-15,Delhi,Delhi,BlueDart,8.328524900130326,2882,3520.0,8.0,1,Box,1
SHIP-000272,2022-03-25,2022-07-21,Chennai,Delhi,DHL,20.85719144123661,2021,2797.0,10.0,0,Envelope,5
SHIP-000273,2023-07-27,2024-05-27,Bangalore,Delhi,FedEx,23.507126587120663,2318,3385.0,6.0,0,Pallet,5
SHIP-000274,2022-01-14,2023-12-25,Bangalore,Kolkata,FedEx,64.92862974062771,2714,3836.0,10.0,1,Envelope,4
SHIP-000275,2022-04-18,2023-12-13,Bangalore,Kolkata,DHL,25.500679696601193,228,1342.0,14.0,0,,1
SHIP-000276,2023-02-07,2022-03-11,Chennai,Delhi,DTDC,59.98615329614777,2876,4908.0,13.0,1,Envelope,1
SHIP-000277,2024-05-19,2024-04-12,Bangalore,Kolkata,FedEx,98.80219030489765,1919,2354.0,3.0,0,Box,4
SHIP-000278,2024-04-02,2023-01-21,Chennai,Bangalore,DHL,62.36764506920148,2471,2196.0,8.0,0,,5
SHIP-000279,2024-01-03,2023-03-17,Mumbai,Pune,BlueDart,28.584453736643024,1945,2887.0,7.0,1,Pallet,4
SHIP-000280,2022-02-25,2023-05-09,Delhi,Pune,BlueDart,570.8802462350262,2204,,1.0,0,Pallet,2
SHIP-000281,2024-01-30,2024-03-20,Delhi,Delhi,DTDC,68.47173639609129,2860,205.0,2.0,0,Pallet,4
SHIP-000282,2024-01-13,2022-05-15,Delhi,Chennai,DHL,17.9899642785459,167,3735.0,14.0,0,Box,2
SHIP-000283,2023-12-01,2023-09-28,Bangalore,Mumbai,DHL,93.00441120254413,2378,578.0,14.0,1,Box,2
SHIP-000284,2022-05-12,2024-05-18,Chennai,Mumbai,FedEx,3.149451498186548,2271,3160.0,2.0,1,Box,1
SHIP-000285,2022-07-25,2023-12-07,Chennai,Mumbai,DTDC,8.26873344167334,686,3483.0,14.0,0,Envelope,4
SHIP-000286,2023-09-14,2022-01-18,Chennai,Bangalore,DHL,25.359206053618408,1455,1535.0,12.0,1,Box,1
SHIP-000287,2022-12-06,2022-10-30,Delhi,Delhi,DHL,65.5857872167654,1855,1115.0,12.0,1,Envelope,5
SHIP-000288,2023-04-23,2023-05-09,Delhi,Bangalore,FedEx,57.81790667404483,2799,3771.0,3.0,1,Pallet,5
SHIP-000289,2024-04-24,2023-04-20,Delhi,Pune,DHL,22.80968184474719,1434,606.0,5.0,1,Envelope,4
SHIP-000290,2024-03-17,2023-09-14,Mumbai,Chennai,DHL,49.6937976692856,2232,1732.0,4.0,0,Box,4
SHIP-000291,2022-05-23,2023-11-09,Mumbai,Bangalore,FedEx,62.76747127159468,1665,3589.0,5.0,0,Envelope,2
SHIP-000292,2022-02-14,2024-04-22,Mumbai,Mumbai,BlueDart,30.119717442857016,1305,3263.0,,1,Box,1
SHIP-000293,2024-01-02,2023-06-28,Bangalore,Pune,FedEx,71.11096543089184,2104,756.0,7.0,1,Envelope,4
SHIP-000294,2024-05-17,2022-07-10,Bangalore,Kolkata,BlueDart,20.73241791876947,1949,408.0,12.0,0,Envelope,1
SHIP-000295,2022-12-15,2022-08-14,Chennai,Pune,DHL,81.8114101214497,2398,3511.0,10.0,0,Box,4
SHIP-000296,2022-04-22,2024-06-23,Bangalore,Delhi,DTDC,79.19555874429729,1483,1648.0,6.0,0,Envelope,2
SHIP-000297,2023-09-13,2023-12-13,Bangalore,Bangalore,DHL,21.68873288720082,639,3662.0,1.0,0,Box,5
SHIP-000298,2022-12-25,2023-05-12,Bangalore,Delhi,DHL,49.521341709120016,2383,2374.0,10.0,0,Box,2
SHIP-000299,2024-05-12,2022-09-20,Bangalore,Kolkata,FedEx,59.31709712765668,1841,3785.0,4.0,1,Box,2
SHIP-000300,2022-03-11,2024-01-14,Mumbai,Delhi,BlueDart,2.6775662541821186,662,3349.0,9.0,1,,1
SHIP-000301,2023-11-01,2023-07-14,Delhi,Mumbai,DHL,90.56789933982446,2744,3469.0,5.0,0,Envelope,1
SHIP-000302,2023-10-30,2023-02-14,Chennai,Kolkata,DHL,94.72620243865876,647,4736.0,,0,Box,2
SHIP-000303,2022-06-21,2022-02-19,Chennai,Chennai,DHL,54.489486779585285,684,2081.0,5.0,1,Pallet,5
SHIP-000304,2023-03-14,2022-08-07,Bangalore,Chennai,FedEx,23.10102650006106,183,3844.0,12.0,1,Pallet,2
SHIP-000305,2022-09-05,2024-04-25,Delhi,Chennai,FedEx,34.4176241069079,118,811.0,3.0,1,Envelope,4
SHIP-000306,2022-04-10,2023-07-28,Bangalore,Bangalore,DHL,60.29987955923765,2076,2264.0,12.0,1,Envelope,5
SHIP-000307,2023-07-06,2022-02-17,Delhi,Chennai,DTDC,18.550385510451537,1543,729.0,12.0,1,Box,4
SHIP-000308,2023-10-24,2023-09-13,Delhi,Chennai,FedEx,20.812871607236318,508,3450.0,2.0,0,Box,3
SHIP-000309,2022-08-29,2023-08-28,Delhi,Delhi,DHL,12.670813753859967,2930,,2.0,0,Envelope,2
SHIP-000310,2023-09-24,2022-09-08,Mumbai,Bangalore,BlueDart,12.540826066415399,94,2596.0,6.0,0,Envelope,3
SHIP-000311,2024-04-04,2022-02-28,Bangalore,Pune,DTDC,43.03850520539829,1273,1225.0,13.0,0,Pallet,4
SHIP-000312,2024-03-16,2023-10-26,Chennai,Delhi,BlueDart,92.69439231267016,118,4137.0,14.0,1,Box,4
SHIP-000313,2022-05-29,2023-09-15,Delhi,Bangalore,DHL,30.165834695082864,979,4768.0,11.0,1,Envelope,2
SHIP-000314,2022-12-14,2022-06-27,Bangalore,Bangalore,FedEx,73.54754996954279,882,2879.0,5.0,1,Pallet,3
SHIP-000315,2022-01-16,2023-08-05,Delhi,Mumbai,DHL,61.90474594731989,1873,2089.0,10.0,0,Box,4
SHIP-000316,2024-05-31,2022-03-26,Mumbai,Bangalore,BlueDart,26.171840581085203,2599,3139.0,8.0,1,Pallet,3
SHIP-000317,2022-10-16,2023-07-29,Mumbai,Bangalore,FedEx,91.79428303421133,1087,3621.0,7.0,0,Envelope,4
SHIP-000318,2022-12-05,2022-12-14,Bangalore,Chennai,DHL,80.86601234098647,2828,1111.0,14.0,1,Pallet,2
SHIP-000319,2022-01-25,2023-08-19,Mumbai,Chennai,DTDC,38.40827762294197,1772,588.0,10.0,0,Envelope,5
SHIP-000320,2022-09-18,2023-09-27,Bangalore,Bangalore,DTDC,69.38604263738276,2534,367.0,8.0,0,Pallet,1
SHIP-000321,2022-02-10,2023-12-26,Bangalore,Chennai,FedEx,92.17963702842854,762,664.0,3.0,1,Box,4
SHIP-000322,2024-02-18,2024-02-18,Mumbai,Kolkata,DHL,74.56643466267546,445,1218.0,10.0,1,Pallet,5
SHIP-000323,2023-02-12,2023-01-26,Delhi,Delhi,BlueDart,67.86854508249543,2473,261.0,10.0,1,Envelope,2
SHIP-000324,2024-05-31,2022-06-05,Chennai,Kolkata,DTDC,15.957100386020668,946,967.0,5.0,1,Pallet,4
SHIP-000325,2023-03-22,2022-11-07,Chennai,Mumbai,DHL,72.8063414265945,1870,260.0,,1,Envelope,3
SHIP-000326,2022-04-30,2022-09-16,Mumbai,Pune,BlueDart,87.32907049764836,2351,1030.0,14.0,0,Box,2
SHIP-000327,2022-07-15,2022-07-21,Bangalore,Pune,FedEx,66.49741002019587,2033,544.0,11.0,1,Pallet,5
SHIP-000328,2023-12-11,2024-01-01,Chennai,Mumbai,DTDC,2.9399568421078204,196,53.0,14.0,1,Pallet,4
SHIP-000329,2023-09-19,2024-01-27,Chennai,Delhi,FedEx,2.391203288387056,2084,2625.0,4.0,0,Envelope,1
SHIP-000330,2024-02-08,2024-05-02,Chennai,Pune,FedEx,29.503269785448776,2098,2028.0,13.0,1,Pallet,4
SHIP-000331,2023-02-01,2023-06-26,Bangalore,Bangalore,DHL,43.19649900576118,1549,,11.0,1,Pallet,5
SHIP-000332,2023-07-29,2022-04-06,Chennai,Pune,FedEx,21.21604455882457,507,883.0,13.0,1,Pallet,4
SHIP-000333,2024-04-04,2022-12-28,Bangalore,Mumbai,DTDC,560.2798681979002,1631,1971.0,7.0,1,Pallet,3
SHIP-000334,2023-08-10,2023-10-17,Delhi,Pune,DHL,89.06560663833044,1267,,4.0,1,Envelope,4
SHIP-000335,2024-03-01,2023-01-27,Bangalore,Pune,DTDC,14.82291526391446,311,4284.0,8.0,0,Pallet,5
SHIP-000336,2022-11-13,2024-04-10,Chennai,Pune,BlueDart,73.13853448238189,1411,4242.0,1.0,0,Pallet,1
SHIP-000337,2022-03-29,2022-11-22,Mumbai,Delhi,FedEx,76.2119176288462,1198,1531.0,6.0,0,Pallet,5
SHIP-000338,2023-04-03,2022-10-28,Delhi,Pune,DHL,78.61397890922701,860,3994.0,9.0,0,Box,1
SHIP-000339,2023-09-01,2023-08-05,Delhi,Bangalore,FedEx,20.058528817846522,2119,654.0,14.0,0,Envelope,1
SHIP-000340,2023-07-19,2023-12-30,Bangalore,Pune,FedEx,71.7858012912143,721,954.0,13.0,1,Envelope,1
SHIP-000341,2022-03-19,2022-10-12,Mumbai,Pune,BlueDart,44.56007481343998,1263,4769.0,13.0,0,Pallet,2
SHIP-000342,2022-03-11,2024-01-30,Chennai,Bangalore,DTDC,69.22079503920773,2532,364.0,10.0,1,Box,1
SHIP-000343,2024-06-08,2022-01-09,Delhi,Bangalore,BlueDart,42.40841158540358,2168,4992.0,9.0,1,Pallet,3
SHIP-000344,2024-01-09,2023-07-22,Mumbai,Kolkata,FedEx,86.38843701354195,2575,1430.0,3.0,0,Envelope,2
SHIP-000345,2023-01-06,2022-05-08,Chennai,Mumbai,FedEx,40.14370559655166,647,3692.0,10.0,0,Envelope,2
SHIP-000346,2023-08-22,2022-10-22,Mumbai,Bangalore,DTDC,77.49135675205508,2746,4911.0,3.0,0,Pallet,5
SHIP-000347,2022-12-15,2022-09-28,Mumbai,Bangalore,BlueDart,94.94922096724805,2560,2365.0,9.0,0,Box,3
SHIP-000348,2023-01-05,2022-08-26,Chennai,Mumbai,FedEx,33.25649480088624,2739,,9.0,0,Pallet,1
SHIP-000349,2024-06-02,2022-10-24,Bangalore,Delhi,DHL,34.62738331711135,1834,2878.0,11.0,1,Pallet,3
SHIP-000350,2022-10-19,2023-07-12,Chennai,Pune,BlueDart,45.58768850696654,1957,2048.0,10.0,0,Envelope,2
SHIP-000351,2023-02-07,2023-10-12,Mumbai,Kolkata,DHL,53.88602294344445,1625,7655.0,7.0,1,Pallet,5
SHIP-000352,2022-11-14,2022-07-11,Mumbai,Chennai,DHL,5.342687217417628,1436,3252.0,2.0,1,Pallet,2
SHIP-000353,2022-12-23,2023-01-03,Delhi,Chennai,FedEx,9.779779585489669,1988,1911.0,13.0,0,Pallet,5
SHIP-000354,2023-01-05,2023-09-20,Mumbai,Chennai,BlueDart,10.630143841061374,1729,3048.0,3.0,0,Box,2
SHIP-000355,2024-05-15,2022-05-23,Chennai,Kolkata,DTDC,79.16303771543805,1478,985.0,7.0,0,Box,4
SHIP-000356,2022-12-30,2023-08-13,Chennai,Chennai,DHL,86.44276368096139,2419,4458.0,11.0,0,Pallet,5
SHIP-000357,2024-01-31,2022-09-03,Mumbai,Bangalore,FedEx,91.53784703687664,2645,3626.0,2.0,0,Envelope,3
SHIP-000358,2023-10-12,2024-06-15,Bangalore,Mumbai,FedEx,23.029282187448914,2828,12530.0,8.0,1,Pallet,3
SHIP-000359,2022-06-17,2022-01-29,Chennai,Bangalore,FedEx,5.282638110968668,1923,505.0,7.0,0,Pallet,5
SHIP-000360,2022-12-26,2022-01-08,Chennai,Delhi,BlueDart,83.484549918813,188,3743.0,13.0,1,Envelope,4
SHIP-000361,2024-04-20,2024-04-03,Chennai,Delhi,DTDC,86.09036255732684,448,2768.0,9.0,1,Pallet,5
SHIP-000362,2023-06-29,2022-09-02,Delhi,Mumbai,BlueDart,34.24652780894786,362,3207.0,13.0,1,Pallet,2
SHIP-000363,2022-01-02,2023-09-26,Bangalore,Pune,DTDC,12.953047019325536,929,4667.0,8.0,0,Envelope,3
SHIP-000364,2022-09-20,2022-10-06,Delhi,Bangalore,FedEx,52.84573185743201,2366,2376.0,5.0,0,Envelope,5
SHIP-000365,2024-02-03,2022-08-22,Delhi,Chennai,DTDC,63.83719095424219,1112,3930.0,11.0,1,Envelope,3
SHIP-000366,2022-08-14,2022-11-15,Mumbai,Chennai,FedEx,20.804193934470078,400,3535.0,4.0,1,Pallet,3
SHIP-000367,2022-06-09,2023-10-15,Chennai,Pune,DHL,94.05938435721593,662,196.0,14.0,0,Pallet,4
SHIP-000368,2023-05-07,2022-06-23,Mumbai,Pune,BlueDart,34.620287498918906,604,1876.0,11.0,0,Envelope,3
SHIP-000369,2022-09-29,2023-04-08,Chennai,Bangalore,DTDC,63.04260784012441,2107,237.0,5.0,0,Envelope,2
SHIP-000370,2022-01-12,2023-01-22,Mumbai,Chennai,BlueDart,60.72603081991076,736,3408.0,2.0,0,Pallet,2
SHIP-000371,2023-03-19,2022-10-28,Delhi,Pune,FedEx,16.668706876357803,2149,717.0,12.0,0,Envelope,4
SHIP-000372,2023-06-13,2024-02-13,Mumbai,Delhi,FedEx,12.305586255235273,2768,2910.0,5.0,0,Pallet,5
SHIP-000373,2023-07-11,2022-10-16,Bangalore,Delhi,DHL,30.28092547408692,970,781.0,11.0,0,Pallet,1
SHIP-000374,2024-03-21,2022-02-01,Delhi,Chennai,DHL,32.19466025370269,2141,1080.0,14.0,0,Pallet,2
SHIP-000375,2023-04-16,2023-10-08,Delhi,Mumbai,DTDC,36.77043281604955,2123,2534.0,12.0,1,Box,5
SHIP-000376,2023-10-18,2022-06-30,Mumbai,Bangalore,DHL,91.8865184329528,262,3484.0,3.0,0,Envelope,4
SHIP-000377,2023-07-09,2022-02-10,Mumbai,Chennai,DTDC,15.307133199922466,2573,1099.0,4.0,0,Box,2
SHIP-000378,2023-07-06,2023-02-07,Chennai,Mumbai,DHL,32.2395916278776,2268,2484.0,2.0,0,Box,4
SHIP-000379,2022-05-26,2022-11-09,Chennai,Kolkata,DTDC,34.423935710751955,691,3173.0,6.0,1,Envelope,1
SHIP-000380,2022-12-23,2022-06-13,Bangalore,Chennai,BlueDart,5.981610584197861,2597,627.0,14.0,1,Box,2
SHIP-000381,2022-10-09,2023-10-25,Bangalore,Chennai,BlueDart,33.66242874751678,709,2957.0,3.0,1,,5
SHIP-000382,2024-06-11,2023-04-19,Bangalore,Bangalore,BlueDart,3.929687381661944,1148,1312.0,,1,,4
SHIP-000383,2023-02-27,2024-03-07,Mumbai,Delhi,DHL,42.71406510850266,1384,203.0,10.0,1,Box,3
SHIP-000384,2023-09-29,2022-03-01,Delhi,Pune,DHL,79.00771468153931,2872,,10.0,1,Box,1
SHIP-000385,2022-06-23,2024-03-28,Bangalore,Pune,FedEx,73.59791917772587,1101,,8.0,0,Pallet,4
SHIP-000386,2023-05-11,2023-07-08,Mumbai,Kolkata,BlueDart,86.57734568691892,815,4447.0,5.0,1,Box,2
SHIP-000387,2023-07-08,2023-10-13,Delhi,Bangalore,DHL,72.78159728996133,1618,1293.0,12.0,0,Envelope,2
SHIP-000388,2022-01-07,2024-05-12,Bangalore,Pune,BlueDart,92.30351866409237,4970,2364.0,,0,Envelope,4
SHIP-000389,2022-11-30,2024-02-25,Chennai,Pune,DTDC,92.32412037794178,1109,2160.0,11.0,1,Envelope,1
SHIP-000390,2023-06-25,2023-07-26,Bangalore,Kolkata,FedEx,23.83026754348185,2634,3397.0,14.0,1,Envelope,1
SHIP-000391,2023-12-21,2022-06-02,Delhi,Chennai,BlueDart,56.24744635943713,2499,2345.0,1.0,0,Envelope,2
SHIP-000392,2022-11-27,2023-03-13,Chennai,Chennai,DTDC,28.590787786020233,2134,4944.0,3.0,1,Box,5
SHIP-000393,2023-11-12,2022-10-07,Bangalore,Delhi,DTDC,43.22931638422338,2711,3386.0,,1,Pallet,4
SHIP-000394,2023-04-13,2024-03-10,Bangalore,Mumbai,DTDC,70.36232622866197,626,2507.0,11.0,1,Envelope,1
SHIP-000395,2024-02-10,2023-01-20,Delhi,Mumbai,DTDC,32.57254328426287,873,709.0,2.0,0,Pallet,1
SHIP-000396,2023-08-31,2023-04-19,Mumbai,Delhi,FedEx,36.823129596313755,2746,3298.0,14.0,1,Box,2
SHIP-000397,2023-04-27,2024-02-25,Bangalore,Bangalore,DTDC,54.10810260415777,868,3566.0,3.0,1,Box,4
SHIP-000398,2023-10-12,2023-05-24,Delhi,Pune,BlueDart,50.05102432847165,2149,4053.0,12.0,0,Envelope,2
SHIP-000399,2024-01-24,2023-11-14,Chennai,Bangalore,DTDC,20.635100624076923,1121,2483.0,8.0,0,Envelope,3
SHIP-000400,2023-07-17,2024-05-16,Delhi,Delhi,FedEx,1.5791645717456957,1525,1999.0,4.0,1,Pallet,4
SHIP-000401,2022-05-01,2023-02-27,Mumbai,Delhi,DHL,86.3147102233805,2462,4838.0,12.0,1,Pallet,2
SHIP-000402,2023-02-19,2023-07-02,Mumbai,Kolkata,DTDC,70.08608226080025,1989,1768.0,12.0,0,Envelope,3
SHIP-000403,2023-09-11,2023-01-23,Delhi,Chennai,DTDC,22.473338916961602,869,4669.0,6.0,1,Pallet,4
SHIP-000404,2022-11-01,2022-01-13,Chennai,Chennai,DTDC,31.386671036236418,1759,2999.0,14.0,1,Box,4
SHIP-000405,2024-01-27,2023-05-06,Bangalore,Bangalore,DTDC,58.313223327453414,1845,2271.0,4.0,0,Box,4
SHIP-000406,2022-09-14,2023-04-02,Delhi,Pune,BlueDart,7.20220871207319,1611,4058.0,1.0,0,Envelope,4
SHIP-000407,2024-04-20,2024-04-20,Chennai,Chennai,FedEx,28.976454176266014,1796,137.0,2.0,1,Box,3
SHIP-000408,2023-01-28,2022-08-17,Chennai,Delhi,FedEx,73.850910956093,2673,1336.0,10.0,0,Pallet,1
SHIP-000409,2024-02-01,2022-07-10,Chennai,Mumbai,DHL,64.99927942961897,1969,3870.0,13.0,0,Envelope,2
SHIP-000410,2022-07-04,2022-08-09,Chennai,Chennai,BlueDart,59.29227306652698,352,1905.0,5.0,1,Envelope,1
SHIP-000411,2023-02-26,2023-05-02,Delhi,Chennai,FedEx,27.87312826399779,2478,4561.0,11.0,0,Pallet,5
SHIP-000412,2022-07-24,2022-08-26,Bangalore,Pune,BlueDart,41.91985071582607,1011,1002.0,10.0,1,Box,5
SHIP-000413,2022-07-26,2024-01-06,Bangalore,Delhi,DTDC,87.51578688131288,640,3112.0,3.0,0,Box,5
SHIP-000414,2023-03-09,2023-08-16,Delhi,Chennai,DTDC,78.64348455332454,863,2611.0,10.0,0,Box,4
SHIP-000415,2022-05-13,2024-05-10,Mumbai,Bangalore,DHL,79.53660197818236,1376,621.0,1.0,1,Envelope,3
SHIP-000416,2022-05-10,2022-04-04,Bangalore,Mumbai,DHL,54.77154171374956,1408,580.0,10.0,1,Pallet,1
SHIP-000417,2023-04-08,2023-07-20,Bangalore,Mumbai,DTDC,15.199623423385438,1094,3141.0,9.0,0,Box,2
SHIP-000418,2023-11-21,2024-05-24,Bangalore,Kolkata,DHL,53.475015956571774,224,4674.0,7.0,0,Pallet,2
SHIP-000419,2022-02-17,2022-06-10,Mumbai,Kolkata,FedEx,77.98006530194291,1460,4314.0,14.0,0,Pallet,1
SHIP-000420,2023-04-20,2024-06-07,Bangalore,Kolkata,FedEx,20.010417707222793,1529,4176.0,4.0,0,Pallet,3
SHIP-000421,2024-03-08,2022-10-16,Chennai,Chennai,BlueDart,5.602010315511893,809,2980.0,8.0,0,Envelope,2
SHIP-000422,2023-11-23,2024-02-21,Delhi,Mumbai,DHL,45.50299321909209,1160,487.0,8.0,1,Pallet,5
SHIP-000423,2022-04-16,2024-04-18,Delhi,Pune,FedEx,3.3522293355238273,640,4665.0,8.0,0,Pallet,2
