ticket_id,created_date,customer_id,priority,category,channel,agent_id,response_time_hours,resolution_time_hours,customer_satisfaction,is_escalated,is_resolved,reopen_count
TKT-0000193,2024-04-03 19:00:00,CUST-00463,Low,Bug,Phone,AGENT-070,42.082536876374185,127.49209302495542,4,0,0.0,4
TKT-0000194,2024-04-25 02:00:00,CUST-02042,Medium,Account,Social,AGENT-092,2.9007966495726194,26.46372976180044,4,1,,2
TKT-0000195,2023-04-29 04:00:00,CUST-00954,Critical,Account,Email,AGENT-015,36.98394496670562,96.2896488283861,2,1,1.0,2
TKT-0000196,2023-03-11 16:00:00,CUST-01980,Low,Account,Phone,AGENT-067,35.23795935928801,60.790325826306834,1,1,0.0,4
TKT-0000197,2023-10-30 15:00:00,CUST-01997,High,Bug,Social,AGENT-022,9.575859780825137,11.32567705855833,2,0,1.0,4
TKT-0000198,2024-01-13 01:00:00,CUST-01295,,Account,Email,AGENT-049,45.7189656183041,119.91624486842659,4,1,1.0,3
,2023-04-23 03:00:00,CUST-01331,,Account,Email,AGENT-037,27.626427647797755,141.4240076484927,2,0,0.0,4
TKT-0000200,2023-07-09 04:00:00,CUST-01023,High,Feature Request,Phone,AGENT-064,42.124341837819415,91.12034107005233,2,0,0.0,0
TKT-0000201,2024-04-27 16:00:00,CUST-01560,,Bug,Email,AGENT-099,26.956891146858425,106.23914910922663,1,0,1.0,2
TKT-0000202,2024-04-16 01:00:00,CUST-02562,High,Account,Email,AGENT-054,33.2415275935645,67.52548689895862,2,0,0.0,1
TKT-0000203,2023-04-22 04:00:00,CUST-02861,Low,Technical,Phone,AGENT-024,25.284396390542653,8.588493837993596,1,5,0.0,0
TKT-0000204,2024-05-12 18:00:00,CUST-02540,Critical,Billing,Social,AGENT-053,8.760547636649857,149.14345960228886,5,1,0.0,1
TKT-0000205,2023-04-09 04:00:00,CUST-02538,Critical,Technical,Chat,AGENT-009,15.864249529431737,33.99646784213084,5,0,0.0,3
TKT-0000206,2023-11-27 00:00:00,CUST-00144,Low,Technical,Phone,AGENT-013,37.98039420498954,159.29385271828497,3,1,1.0,1
TKT-0000207,2023-12-20 17:00:00,CUST-00293,Medium,Account,Chat,AGENT-009,23.36927505393485,51.43289047487738,2,1,0.0,2
TKT-0000208,2023-02-17 22:00:00,CUST-00848,Medium,Account,Email,AGENT-062,42.248398070409465,130.05014626887174,2,1,0.0,1
TKT-0000209,2023-07-10 12:00:00,CUST-00681,Low,Account,Phone,AGENT-024,44.23380649005809,42.48917851021113,3,1,1.0,3
TKT-0000210,2023-02-14 11:00:00,CUST-02585,Low,Billing,Social,AGENT-062,47.26411050111565,39.70545381710823,3,1,0.0,1
TKT-0000211,2023-07-02 22:00:00,CUST-00613,Critical,Feature Request,Chat,AGENT-046,12.91846348107274,118.8441553301567,2,0,1.0,0
TKT-0000212,2023-04-11 17:00:00,CUST-00349,Low,Billing,Phone,AGENT-064,36.287257641598316,31.536872626175285,4,1,0.0,2
TKT-0000213,2024-04-05 17:00:00,CUST-00680,Medium,Billing,Social,AGENT-035,27.69859294939267,94.4085485008778,2,1,1.0,4
TKT-0000214,2023-06-29 09:00:00,CUST-00194,Low,Billing,Phone,AGENT-058,25.488481631671384,27.595884167865208,3,0,,2
TKT-0000215,2023-04-13 05:00:00,CUST-01985,Critical,Billing,Chat,AGENT-017,2.609217330563318,153.22880242562067,5,1,1.0,4
TKT-0000216,2023-01-03 10:00:00,CUST-00253,Medium,Bug,Chat,AGENT-009,47.607363916290176,64.71567232467802,2,1,0.0,2
TKT-0000217,2024-03-17 10:00:00,CUST-02136,Medium,Billing,Social,AGENT-060,16.040612811079967,165.21357122879328,4,0,0.0,0
TKT-0000218,2023-01-20 04:00:00,CUST-01154,High,Technical,Chat,AGENT-062,2.87063210903624,91.15340815024811,5,0,1.0,2
,2023-06-02 11:00:00,CUST-02050,Low,Billing,Social,AGENT-096,21.910951766969504,130.5609479471762,4,1,0.0,0
TKT-0000220,2024-04-21 14:00:00,CUST-00743,Medium,Feature Request,Social,AGENT-007,16.46015062188635,71.7251698026462,3,0,1.0,3
TKT-0000221,2023-08-20 02:00:00,CUST-02693,High,Feature Request,Phone,AGENT-079,7.113463221561425,85.6264228761807,5,0,1.0,3
TKT-0000222,2023-06-19 00:00:00,CUST-01065,Critical,Bug,Email,AGENT-095,22.27746297639118,62.23314249345287,1,0,0.0,0
TKT-0000223,2023-10-06 13:00:00,CUST-01515,High,Technical,Email,AGENT-087,34.988169574184674,99.26415921986965,3,0,0.0,2
TKT-0000224,2023-06-20 08:00:00,CUST-02122,High,Bug,Email,AGENT-045,39.912641370885375,137.4055988513154,4,0,1.0,1
TKT-0000225,2023-06-14 10:00:00,CUST-02791,Low,Technical,Phone,AGENT-068,21.384052724243958,50.714716627365966,1,1,1.0,0
TKT-0000226,2023-06-08 14:00:00,CUST-02273,High,Account,Chat,AGENT-039,16.646949915968282,115.7338137731242,5,0,1.0,4
TKT-0000227,2023-05-31 13:00:00,CUST-00178,Critical,Account,Chat,AGENT-014,45.254826809529064,30.756190370591607,1,1,1.0,4
TKT-0000228,2023-03-18 21:00:00,CUST-00561,Low,Technical,Chat,AGENT-022,36.94730697152505,145.7098422692557,5,1,0.0,3
TKT-0000229,2023-10-01 01:00:00,CUST-01351,Low,Billing,Chat,AGENT-010,31.598954183200917,158.70521044469635,5,0,0.0,0
TKT-0000230,2024-01-02 19:00:00,CUST-01725,Medium,Technical,Email,AGENT-090,12.710253460749183,78.41069791172302,4,0,,3
TKT-0000231,2023-11-20 16:00:00,CUST-01954,High,Account,Email,AGENT-039,8.29922540742268,106.45480326287421,1,1,1.0,3
,2023-09-15 16:00:00,CUST-00331,Low,Bug,social,AGENT-023,36.84616528299804,54.37963496792767,5,0,0.0,1
,2023-09-29 12:00:00,CUST-02423,High,Account,Phone,AGENT-007,32.18684687967218,30.192586804829087,1,1,,4
TKT-0000234,2023-10-13 03:00:00,CUST-02813,Medium,Billing,Social,AGENT-067,24.913384513577533,117.96484525001034,3,0,0.0,1
TKT-0000235,2024-04-14 00:00:00,CUST-00700,Critical,Bug,Email,AGENT-067,10.18421968798393,166.58675497267774,2,1,0.0,3
TKT-0000236,2023-06-02 04:00:00,CUST-01507,Medium,Bug,Chat,AGENT-071,5.6202325261205175,115.55513873968471,4,1,1.0,4
TKT-0000237,2023-05-22 14:00:00,CUST-00013,Low,Feature Request,Chat,AGENT-030,4.701861348489798,151.39091971378244,4,0,1.0,0
TKT-0000238,2023-10-28 19:00:00,CUST-00737,Medium,Bug,Social,AGENT-024,40.954513370571604,113.54402850785272,1,0,0.0,0
TKT-0000239,2023-06-18 18:00:00,CUST-00025,High,Technical,Phone,AGENT-066,41.453465216859314,70.83196076878865,4,0,0.0,1
TKT-0000240,2023-10-08 16:00:00,CUST-02567,Critical,Feature Request,Phone,AGENT-032,0.5808945325420609,114.18342453159154,1,1,0.0,2
TKT-0000241,2023-01-20 13:00:00,CUST-02354,Critical,Billing,Social,AGENT-078,36.39031774370133,95.68825718844418,3,1,1.0,1
TKT-0000242,2023-03-13 02:00:00,CUST-00129,Low,Technical,Social,AGENT-036,16.696515866192797,72.93944991498486,3,1,1.0,2
TKT-0000243,2023-02-25 12:00:00,CUST-02955,High,Bug,Phone,AGENT-088,12.386468829074051,97.0829513857724,4,0,1.0,1
TKT-0000244,2024-05-07 00:00:00,CUST-01580,Critical,Feature Request,Chat,AGENT-097,18.803149714990084,129.25852930511633,1,1,1.0,2
TKT-0000245,2023-11-10 07:00:00,CUST-01639,Medium,Technical,Email,AGENT-016,38.99587435512069,90.99854131413883,4,0,0.0,4
TKT-0000246,2023-08-19 21:00:00,CUST-02370,Critical,Billing,Email,AGENT-084,4.362239359180995,21.446788498770054,1,0,1.0,4
TKT-0000247,2024-04-28 18:00:00,CUST-01929,Medium,Technical,Email,AGENT-049,37.8624019108618,99.87897366143076,3,1,0.0,0
,2023-12-02 11:00:00,CUST-00581,,Billing,Email,AGENT-051,40.923019500056974,43.73185378976888,5,0,0.0,1
TKT-0000249,2024-05-09 18:00:00,CUST-01495,Medium,Feature Request,Email,AGENT-086,34.89587695197535,128.19591209598966,3,1,0.0,2
TKT-0000250,2023-02-11 00:00:00,CUST-02093,,Feature Request,Phone,AGENT-087,1.167266467134942,111.25907067393939,1,1,1.0,4
TKT-0000251,2024-03-29 22:00:00,CUST-00337,High,Feature Request,Chat,AGENT-020,27.450282613460374,91.54203180072281,4,1,0.0,2
TKT-0000252,2023-10-05 10:00:00,CUST-02999,High,Bug,Social,AGENT-015,2.164982346672547,80.15802598772682,4,0,0.0,1
TKT-0000253,2023-07-27 23:00:00,CUST-02159,Critical,Billing,Email,AGENT-007,40.637889320189444,103.92213121760201,4,0,0.0,1
TKT-0000254,2023-11-02 07:00:00,CUST-01298,Low,Bug,Chat,AGENT-033,37.990297779386125,163.33973791635464,5,1,0.0,0
TKT-0000255,2023-11-19 14:00:00,CUST-02800,Medium,Bug,Email,AGENT-061,34.679226532226316,21.751623043610657,4,1,0.0,2
TKT-0000256,2024-02-06 19:00:00,CUST-00391,Critical,Account,Email,AGENT-005,35.83309943520645,115.93340967880032,2,0,0.0,2
TKT-0000257,2023-03-25 16:00:00,CUST-00488,,Billing,Social,AGENT-074,13.36177882880069,,1,0,0.0,2
TKT-0000258,2024-02-10 08:00:00,CUST-02337,Low,Account,Chat,AGENT-068,7.924518862337635,,5,0,1.0,1
TKT-0000259,2024-03-28 06:00:00,CUST-01671,Critical,Account,Chat,AGENT-045,10.037003390620855,82.71253066871607,5,1,0.0,3
TKT-0000260,2023-07-19 23:00:00,CUST-01000,Critical,Account,Phone,AGENT-057,3.5777732937218634,72.50010152898858,5,0,0.0,3
TKT-0000261,2024-05-03 08:00:00,CUST-02873,Critical,Technical,Email,AGENT-087,35.201848079797415,10.86549740422533,1,1,0.0,2
TKT-0000262,2023-07-03 21:00:00,CUST-02437,,Technical,Chat,AGENT-042,27.269578149659484,70.38807113316558,2,1,0.0,0
TKT-0000263,2023-06-15 10:00:00,CUST-01836,High,Billing,Chat,AGENT-096,11.445309727852718,1.041995202801216,2,0,1.0,2
TKT-0000264,2023-06-05 19:00:00,CUST-00620,Low,Billing,Chat,AGENT-019,41.92020142632144,6.455184955840171,4,0,0.0,3
TKT-0000265,2024-01-15 11:00:00,CUST-02925,Critical,Billing,Phone,AGENT-036,33.513448862128186,1.7847888779305188,5,1,1.0,4
TKT-0000266,2024-02-02 12:00:00,CUST-01480,High,Billing,Email,AGENT-015,24.545440132463163,92.35927349616624,5,1,1.0,1
,2023-02-04 00:00:00,CUST-02770,Critical,Account,Chat,AGENT-025,22.132904576292496,161.122929528499,4,1,1.0,1
TKT-0000268,2023-05-21 04:00:00,CUST-01907,Low,Bug,Chat,AGENT-059,40.95624196006148,17.66299393030967,2,1,0.0,0
TKT-0000269,2023-05-09 12:00:00,CUST-01934,High,Billing,Social,AGENT-100,3.0078299950105585,12.706586633847664,2,1,1.0,2
TKT-0000270,2023-12-02 21:00:00,CUST-00030,Low,Technical,Email,AGENT-054,17.217724947105474,33.80338941668808,2,1,0.0,0
TKT-0000271,2023-05-15 15:00:00,CUST-00594,Low,Account,Email,AGENT-041,16.85904396013627,94.45843450094584,1,0,0.0,2
TKT-0000272,2024-05-07 06:00:00,CUST-02151,Critical,Technical,Phone,AGENT-028,2.421844046442329,54.73518648242031,3,1,1.0,1
TKT-0000273,2024-05-03 10:00:00,CUST-00179,Critical,Technical,Social,AGENT-001,29.333548730851412,107.68228094868857,1,0,0.0,3
TKT-0000274,2023-07-06 10:00:00,CUST-02245,Critical,Feature Request,Social,AGENT-094,17.967436361053906,154.21763908390122,2,0,1.0,1
TKT-0000275,2023-04-10 13:00:00,CUST-01659,Medium,Bug,Email,AGENT-067,47.71925781377248,117.95457237131482,1,1,1.0,4
TKT-0000276,2023-11-18 17:00:00,CUST-02539,Critical,Feature Request,Social,AGENT-032,2.5933008783898277,149.53342338523134,2,1,1.0,4
TKT-0000277,2023-03-10 17:00:00,CUST-02088,Medium,Account,Email,AGENT-035,9.190075356763579,115.94647377959109,4,1,1.0,0
TKT-0000278,2023-06-10 22:00:00,CUST-01554,Medium,Bug,Email,AGENT-005,19.632750525846184,104.23074827340591,5,1,0.0,2
TKT-0000279,2023-03-26 09:00:00,CUST-00994,Critical,Account,Social,AGENT-004,14.992882679085088,61.44233550217893,3,1,1.0,4
TKT-0000280,2024-01-21 19:00:00,CUST-01994,Critical,Billing,Chat,AGENT-100,43.39710360373241,119.92164437155378,4,1,1.0,2
TKT-0000281,2024-02-07 01:00:00,CUST-02691,Medium,Billing,Chat,AGENT-014,37.350377442628954,153.84781950605515,1,0,1.0,1
TKT-0000282,2023-11-07 16:00:00,CUST-01445,Medium,Feature Request,Social,AGENT-100,32.59840030555078,,4,0,0.0,2
TKT-0000283,2023-09-02 16:00:00,CUST-01432,Critical,Technical,Phone,AGENT-083,37.59415234192416,117.40789769036888,5,1,1.0,2
TKT-0000284,2023-12-03 11:00:00,CUST-02162,High,Bug,Phone,AGENT-003,14.313344980928472,124.79674183889229,4,0,1.0,4
TKT-0000285,2023-05-29 04:00:00,CUST-01706,Medium,Technical,Phone,AGENT-040,6.785955400264571,49.762128801630666,2,0,0.0,3
TKT-0000286,2023-08-09 12:00:00,CUST-00922,Critical,Account,Email,AGENT-041,30.038670454226477,33.63149568807649,4,0,0.0,1
TKT-0000287,2023-05-12 05:00:00,CUST-02824,Critical,Technical,Email,AGENT-016,34.48315234096656,84.84850718177469,4,1,1.0,2
TKT-0000288,2023-11-15 14:00:00,CUST-01786,Low,Feature Request,Phone,AGENT-070,23.4393608462712,87.66120253590735,5,1,1.0,0
TKT-0000289,2023-06-06 08:00:00,CUST-01778,Critical,Account,Chat,AGENT-072,31.377171398550963,3.2770178694975933,4,1,1.0,1
TKT-0000290,2023-03-20 05:00:00,CUST-01562,Medium,Bug,Phone,AGENT-036,26.04366717290477,34.08749521962749,4,0,1.0,0
TKT-0000291,2023-12-17 22:00:00,CUST-01320,Low,Billing,Email,AGENT-069,46.0338664138757,20.401453929641473,4,0,0.0,0
TKT-0000292,2024-03-28 03:00:00,CUST-02106,Medium,Feature Request,Email,AGENT-096,45.13927081600583,126.67741154173387,2,0,0.0,2
TKT-0000293,2023-06-26 21:00:00,CUST-01821,Critical,Technical,Email,AGENT-034,47.75334881019742,104.2342596023204,2,0,0.0,4
TKT-0000294,2023-09-02 15:00:00,CUST-00725,Critical,Bug,Chat,AGENT-094,36.86017567009726,86.9024546513967,4,1,0.0,1
TKT-0000295,2023-10-22 18:00:00,CUST-01477,Medium,Billing,Chat,AGENT-057,21.751483352080303,86.38519937853255,5,0,0.0,2
TKT-0000296,2023-02-20 01:00:00,CUST-00765,Low,Account,Social,AGENT-019,24.698259760223905,75.15035148577788,3,1,1.0,4
TKT-0000297,2023-11-30 22:00:00,CUST-00726,High,Bug,Email,AGENT-050,2.352403413914681,44.07205455524075,4,0,1.0,4
TKT-0000298,2023-03-29 04:00:00,CUST-01290,Critical,Account,Social,AGENT-073,29.754727640684525,85.42511865339088,3,1,0.0,3
TKT-0000299,2023-08-18 03:00:00,CUST-01617,,Billing,Phone,AGENT-004,25.0788987383536,56.792729961007645,2,1,1.0,0
TKT-0000300,2023-10-07 15:00:00,CUST-00184,Critical,Feature Request,Email,AGENT-056,14.200423191619857,43.64163447229354,3,0,0.0,0
TKT-0000301,2023-06-16 00:00:00,CUST-01265,Medium,Account,Email,AGENT-024,23.530360804786742,64.19796196900039,4,0,1.0,2
TKT-0000302,2023-08-11 23:00:00,CUST-01851,Low,Feature Request,Email,AGENT-083,4.193374632535226,83.06569302218719,1,0,0.0,2
TKT-0000303,2024-04-07 20:00:00,CUST-01238,High,Account,Social,AGENT-017,8.404095965360343,18.17073337662547,3,0,0.0,4
TKT-0000304,2023-06-30 21:00:00,CUST-01074,High,Account,Email,AGENT-017,9.651481641651966,86.43570453958661,2,1,0.0,1
TKT-0000305,2023-12-29 06:00:00,CUST-01302,High,Bug,Phone,AGENT-033,11.828656466127685,81.3242587977083,3,1,0.0,4
TKT-0000306,2023-10-10 08:00:00,CUST-01517,High,Feature Request,Email,AGENT-085,9.426308076475268,25.017305745061787,5,0,0.0,2
,2023-02-25 03:00:00,CUST-01271,Medium,Billing,Chat,AGENT-025,32.10083728663177,19.762982303487746,1,0,0.0,4
TKT-0000308,2023-05-31 09:00:00,CUST-01043,High,Billing,Phone,AGENT-062,41.56480553315117,143.98179116257637,1,0,0.0,0
TKT-0000309,2023-09-16 09:00:00,CUST-01775,Low,Feature Request,Phone,AGENT-065,32.05589349422916,1.1495979956366065,2,1,1.0,3
TKT-0000310,2024-02-23 04:00:00,CUST-01529,Critical,Bug,Email,AGENT-003,22.318999880452203,95.09336646704703,5,1,0.0,2
TKT-0000311,2023-06-10 07:00:00,CUST-01465,Critical,Bug,Chat,AGENT-006,7.308279963546521,167.31730097592586,2,5,1.0,3
TKT-0000312,2024-03-22 00:00:00,CUST-01416,Medium,Technical,Chat,AGENT-079,33.49725689434496,126.0157510750837,1,1,0.0,0
TKT-0000313,2023-05-06 20:00:00,CUST-00227,High,Feature Request,Phone,AGENT-071,41.57226335569506,59.26260682870608,2,1,1.0,0
TKT-0000314,2023-09-06 00:00:00,CUST-01039,,Bug,Email,AGENT-007,46.07664144674809,106.56179731360832,3,0,0.0,3
TKT-0000315,2023-04-21 09:00:00,CUST-02510,Medium,Bug,Social,AGENT-032,2.7457608899096897,50.06211808909755,2,0,1.0,0
TKT-0000316,2023-11-09 17:00:00,CUST-01911,,Feature Request,Social,AGENT-008,19.83432752427658,17.22767595203853,4,1,0.0,3
TKT-0000317,2023-08-22 13:00:00,CUST-01076,High,Technical,Email,AGENT-012,4.798445925398598,139.9656386281604,5,0,1.0,3
TKT-0000318,2024-01-10 20:00:00,CUST-02262,Critical,Billing,Chat,AGENT-036,23.17732219370736,86.40640253167399,4,1,1.0,2
TKT-0000319,2023-09-20 20:00:00,CUST-00716,Medium,Technical,Chat,AGENT-061,27.88422427239773,54.19903538662492,5,1,0.0,2
TKT-0000320,2023-09-17 05:00:00,CUST-00823,Low,Account,Email,AGENT-029,11.19637893176721,26.305648290387353,10,0,0.0,3
TKT-0000321,2023-01-29 14:00:00,CUST-01874,Critical,Bug,Chat,AGENT-045,33.443985259279735,36.02958135559913,4,1,1.0,4
TKT-0000322,2024-03-25 14:00:00,CUST-00530,High,Bug,Social,AGENT-017,37.0417725825277,144.31961913950659,2,1,0.0,1
TKT-0000323,2024-03-31 04:00:00,CUST-00185,Low,Bug,SOCIAL,AGENT-010,15.699796958385287,58.821075861573746,4,1,1.0,3
TKT-0000324,2023-08-12 15:00:00,CUST-02282,High,Bug,Chat,AGENT-059,33.15076510812702,78.40304169283267,4,1,1.0,1
TKT-0000325,2023-11-05 14:00:00,CUST-01952,Medium,Billing,Chat,AGENT-070,47.079026404066674,139.54238895249716,2,0,0.0,1
TKT-0000326,2023-11-16 16:00:00,CUST-01497,High,Technical,Social,AGENT-060,4.317905016354215,2.5306018460200526,5,1,0.0,0
TKT-0000327,2023-07-05 12:00:00,CUST-02963,Critical,Feature Request,Social,AGENT-024,24.853399633802155,147.65925639132783,3,1,1.0,4
TKT-0000328,2023-07-25 10:00:00,CUST-02790,Medium,Feature Request,Email,AGENT-030,10.056248672565772,105.41736252054815,1,1,0.0,3
TKT-0000329,2024-03-06 20:00:00,CUST-01239,Critical,Technical,Email,AGENT-011,4.183712466630356,48.56313439091048,2,1,0.0,3
TKT-0000330,2023-04-06 02:00:00,CUST-00720,Critical,Technical,Chat,AGENT-100,33.025562950519856,51.364305536950795,5,0,0.0,1
TKT-0000331,2023-01-17 17:00:00,CUST-02279,Critical,Billing,Phone,AGENT-083,14.821476165059904,55.444633079336505,5,0,0.0,2
TKT-0000332,2023-01-28 16:00:00,CUST-01009,,Billing,Chat,AGENT-056,46.067758903267936,152.8731104326846,2,1,0.0,3
TKT-0000333,2023-06-22 06:00:00,CUST-01789,Low,Account,Chat,AGENT-036,14.522123373996141,71.25497542862283,3,0,0.0,0
TKT-0000334,2023-03-05 16:00:00,CUST-01574,Medium,Technical,Chat,AGENT-069,32.94466192229625,117.78906148281776,4,1,1.0,1
TKT-0000335,2023-08-17 18:00:00,CUST-00578,High,Billing,Email,AGENT-099,35.383212430826454,119.91140115352235,25,0,1.0,2
TKT-0000336,2023-04-05 10:00:00,CUST-02581,Medium,Billing,Chat,AGENT-067,9.8162207226574,134.3189338197689,5,1,1.0,2
TKT-0000337,2024-02-18 15:00:00,CUST-02849,Low,Billing,Social,AGENT-002,39.85987835146155,3.165292620421435,5,1,0.0,0
TKT-0000338,2024-04-03 07:00:00,CUST-01629,Medium,Billing,Email,AGENT-096,17.06457559549587,149.02472025676275,5,0,1.0,2
TKT-0000339,2023-03-19 15:00:00,CUST-00925,Critical,Bug,Chat,AGENT-097,23.487668552611428,9.149432872848255,4,0,0.0,3
TKT-0000340,2023-10-31 06:00:00,CUST-00211,Critical,Feature Request,Social,AGENT-012,31.474125168681283,11.113493530854043,4,0,0.0,4
TKT-0000341,2023-07-15 07:00:00,CUST-00190,Critical,Bug,Email,AGENT-038,6.014110649060054,25.296518796072803,2,0,0.0,0
TKT-0000342,2024-05-07 20:00:00,CUST-01130,High,Feature Request,Email,AGENT-054,11.282767207542863,86.18118443577742,1,0,0.0,3
TKT-0000343,2024-05-08 04:00:00,CUST-00553,Critical,Billing,Social,AGENT-092,22.263629195237016,118.62604912475817,3,0,1.0,1
TKT-0000344,2023-03-21 23:00:00,CUST-00378,Critical,Billing,Email,AGENT-040,21.866956890175185,16.057861301629437,3,0,1.0,0
TKT-0000345,2023-12-27 15:00:00,CUST-02873,High,Billing,Email,AGENT-079,28.065085837750477,98.5381623637875,5,1,0.0,4
TKT-0000346,2023-06-22 15:00:00,CUST-01038,Critical,Account,Phone,AGENT-006,18.97681384082093,16.06878102399951,2,0,0.0,0
TKT-0000347,2024-01-05 00:00:00,CUST-02251,Critical,Bug,Phone,AGENT-021,1.6502431593159166,90.24182479203017,2,1,1.0,4
TKT-0000348,2023-04-17 14:00:00,CUST-01774,Medium,Technical,Chat,AGENT-026,3.2511304350353196,16.189115420647084,1,1,1.0,4
TKT-0000349,2023-05-05 21:00:00,CUST-00353,High,Account,Phone,AGENT-095,18.228086858566304,85.51559006851475,5,1,0.0,3
TKT-0000350,2023-12-31 05:00:00,CUST-01799,Medium,Bug,Social,AGENT-031,40.85170715012285,140.53032114398317,5,1,1.0,4
TKT-0000351,2023-07-29 10:00:00,CUST-00500,High,Feature Request,Chat,AGENT-058,39.54468221063532,116.02809615219127,1,1,1.0,3
TKT-0000352,2023-05-12 00:00:00,CUST-02313,High,Bug,Social,AGENT-030,13.056794619499945,96.13593373990803,1,0,0.0,4
TKT-0000353,2023-07-08 17:00:00,CUST-00040,Medium,Bug,Phone,AGENT-082,40.62321170449682,123.5381516523447,3,0,1.0,3
TKT-0000354,2024-02-11 23:00:00,CUST-02373,High,Bug,Email,AGENT-066,23.596140900528837,146.09683609515068,4,0,0.0,4
TKT-0000355,2023-02-07 10:00:00,CUST-02215,Critical,Feature Request,Phone,AGENT-042,35.730904448555314,17.53508594920811,3,0,0.0,4
TKT-0000356,2023-12-26 06:00:00,CUST-00914,Medium,Billing,Social,AGENT-090,20.765501428277396,129.9836740804769,5,1,1.0,1
TKT-0000357,2023-05-28 09:00:00,CUST-02819,High,Technical,Social,AGENT-098,19.3374889127934,48.241899534583524,2,0,1.0,2
,2023-06-05 02:00:00,CUST-01222,High,Technical,Phone,AGENT-086,46.484109609099605,54.043216099948836,4,1,0.0,1
TKT-0000359,2024-02-23 23:00:00,CUST-00764,Medium,Technical,Email,AGENT-049,13.725633411544855,36.59006695303017,2,0,0.0,2
TKT-0000360,2023-08-11 19:00:00,CUST-02396,Low,Billing,Phone,AGENT-037,2.342252249066185,,1,0,0.0,2
TKT-0000361,2023-07-20 12:00:00,CUST-00867,High,Feature Request,Phone,AGENT-096,25.812212833185857,117.57747684199907,5,0,1.0,3
TKT-0000362,2024-03-08 23:00:00,CUST-00712,Critical,Technical,Chat,AGENT-100,29.63875930630139,23.898150737490823,1,1,,4
TKT-0000363,2023-07-28 13:00:00,CUST-01814,Low,Feature Request,Phone,AGENT-085,17.091526164722072,53.01264993069855,2,1,1.0,3
TKT-0000364,2023-08-20 15:00:00,CUST-00794,Medium,Feature Request,Email,AGENT-025,37.94813473719019,38.686155549467614,2,1,1.0,4
TKT-0000365,2023-11-27 20:00:00,CUST-00131,Medium,Bug,Social,AGENT-014,5.721876570957345,163.7824733947989,1,1,0.0,1
TKT-0000366,2023-12-31 13:00:00,CUST-01083,High,Feature Request,Social,AGENT-068,17.091653099290234,86.40755174905597,3,1,0.0,4
TKT-0000367,2023-01-21 18:00:00,CUST-01921,Medium,Account,Social,AGENT-064,13.05044086154635,64.73879098315675,2,0,0.0,1
TKT-0000368,2023-04-15 17:00:00,CUST-00958,Medium,Account,Social,AGENT-028,3.4402881408347916,13.570013065195884,2,0,0.0,4
TKT-0000369,2023-12-06 02:00:00,CUST-02881,Medium,Account,Email,AGENT-007,28.08966391047702,11.675881065636451,2,1,1.0,3
TKT-0000370,2023-08-09 20:00:00,CUST-00959,Low,Technical,Email,AGENT-026,28.005939991305606,151.6106440685189,5,0,1.0,3
TKT-0000371,2024-02-04 03:00:00,CUST-00679,Medium,Billing,Email,AGENT-015,18.818789640068264,41.470704676673606,5,0,0.0,0
TKT-0000372,2023-10-18 01:00:00,CUST-02029,Critical,Account,Social,AGENT-039,33.60695128775919,69.74984432656609,2,1,1.0,2
