transaction_id,timestamp,user_id,crypto,transaction_type,amount_crypto,amount_usd,fee_usd,wallet_balance,gas_price_gwei,is_successful,network
TX-00000172,2023-04-17 14:00:00,USER-02339,DOT,Buy,6.194126155461679,1500.1210235120323,49.44919897984998,446158.6906451324,182.9133288317884,1,Solana
TX-00000173,2023-11-27 16:00:00,USER-03699,SOL,Swap,7.6159987911154134,50650.96027413882,77.24204912205921,430507.7215221974,91.86277101352285,1,BSC
TX-00000174,2021-10-14 17:00:00,USER-02688,ETH,Buy,7.786015488356775,,10.524885533782937,295074.88332472945,142.95501046680266,1,BSC
,2023-03-26 01:00:00,USER-04843,MATIC,Transfer,2.168483518878848,97037.7375348144,96.50929897083758,2790.0709502027275,156.15186275380736,0,BSC
TX-00000176,2021-02-13 06:00:00,USER-04386,DOT,Sell,0.1451160038803881,49435.584833908724,91.40948400632969,232882.6868694222,125.41857005940753,1,Solana
TX-00000177,2022-11-17 05:00:00,USER-00225,SOL,Stake,4.3065434896938,19996.811770818327,71.1770668256761,408553.7581034361,56.063971854361206,0,BSC
TX-00000178,2021-01-02 11:00:00,USER-04600,SOL,Transfer,3.5062944798117766,33555.419260339826,7.323178221059866,396977.1568645898,122.26771926814622,0,Solana
TX-00000179,2021-09-26 05:00:00,USER-03825,DOT,Swap,5.695692768770865,58432.0342512411,18.45556340042808,248099.28887368322,128.85776543441239,1,Polygon
TX-00000180,2021-06-26 04:00:00,USER-04170,BTC,Transfer,8.841551544932202,70553.68709683616,64.20815831724741,1366495.7809737432,22.760699826155697,0,Polygon
TX-00000181,2021-03-27 02:00:00,USER-04979,MATIC,Transfer,1.0893227848839973,98372.06783534332,44.23740032559114,79930.35894302186,9.348447681356246,1,Polygon
,2021-06-06 20:00:00,USER-01485,SOL,Transfer,4.520627701183576,4836.7728767144,49.85181577196879,4213734.934177379,184.6060344016937,1,Polygon
TX-00000183,2023-02-07 23:00:00,USER-00496,MATIC,Stake,1.046303701414808,61386.27157788961,75.80522410543914,280722.1158103325,110.22880911688233,0,Solana
TX-00000184,2022-02-27 18:00:00,USER-02368,ADA,Buy,0.026565691052806505,11259.707068613621,16.255834892331244,155352.31826267458,9.41277925486961,0,Polygon
TX-00000185,2023-07-14 14:00:00,USER-01108,ETH,Sell,3.385965577747136,97509.58036367224,68.04443502767438,101052.4145476122,188.3769852947797,1,Solana
TX-00000186,2024-01-12 13:00:00,USER-03928,ETH,Sell,9.641722273988234,13926.373857601964,5.659119817286121,326201.91098728456,153.20125031776107,1,Ethereum
TX-00000187,2023-04-07 04:00:00,USER-03164,BTC,Transfer,0.8067238432589983,37385.88722883668,33.32971324387959,166257.1637918337,69.5823721693214,1,Polygon
TX-00000188,2021-07-22 20:00:00,USER-03727,SOL,Swap,7.515531138733796,4737.29374603669,16.924204499139073,195013.01163343477,179.71744253865353,1,Solana
TX-00000189,2023-01-22 15:00:00,USER-03760,ETH,Sell,8.106638407030502,78218.86004602873,89.48641878011671,209422.10049445502,96.05818122762959,1,Solana
TX-00000190,2021-12-22 10:00:00,USER-00256,DOT,Stake,6.721108216792764,73105.13324399116,87.31575131001573,199377.36667502037,80.89103473422925,0,Solana
TX-00000191,2022-10-14 00:00:00,USER-01947,MATIC,Transfer,3.745969715548101,34114.78931364877,71.99143881094376,19356.22699150902,88.84611262637551,1,
TX-00000192,2023-03-01 14:00:00,USER-03562,DOT,Stake,6.508639984808699,69972.66740706904,86.43538205337116,33342.79233994181,17.928636739245285,0,Ethereum
TX-00000193,2022-05-01 20:00:00,USER-02781,ADA,Buy,0.605866831683481,28930.490705100176,27.182597228954233,272389.0675163724,141.3227787149095,1,BSC
TX-00000194,2022-05-09 00:00:00,USER-03450,BTC,Buy,9.241669657988444,10275.192210570887,38.49458983175584,365957.6254926269,182.97806268922878,1,Solana
TX-00000195,2021-01-02 18:00:00,USER-03926,SOL,Stake,0.5825311405757909,24423.869455667853,60.565001633454116,3589130.4475465007,53.69326630708547,1,Polygon
TX-00000196,2021-08-09 05:00:00,USER-03328,ADA,Swap,8.593898786795616,75170.98800148763,0.6725674116915566,417588.0607227173,177.14535541144846,1,Polygon
TX-00000197,2023-08-08 07:00:00,USER-00629,ADA,Swap,8.422472030279206,98959.78713639127,66.58084956071663,486188.4146919318,47.68731739398485,1,Ethereum
TX-00000198,2022-02-14 18:00:00,USER-00698,DOT,Buy,6.544659196065216,15486.424475447633,15.490935388412938,381196.0954267718,37.29458487927402,0,Ethereum
TX-00000199,2021-07-25 09:00:00,USER-02335,DOT,Sell,1.4360827929063291,50867.8573058326,46.294245367719306,1672697.8017075001,118.75061113351231,1,Solana
TX-00000200,2023-02-04 02:00:00,USER-02093,DOT,Sell,1.0764027236450646,9747.89949947115,54.97213173148246,232900.4370201011,,0,Solana
TX-00000201,2023-02-13 17:00:00,USER-01910,BTC,Transfer,4.128434145799757,93440.36227912766,1.3896250455859203,370577.8534441261,23.867997862323374,1,Polygon
TX-00000202,2021-05-25 17:00:00,USER-02487,SOL,Stake,9.660531654681273,28684.405861856612,12.060037426677127,205510.6804859914,84.94364785903808,1,Polygon
TX-00000203,2023-12-02 06:00:00,USER-02194,SOL,Sell,4.5033530356664935,54791.5991888233,41.32871808105592,38873.234380973896,135.61595001012438,0,Polygon
TX-00000204,2023-07-13 21:00:00,USER-04525,ETH,Buy,9.837619382122964,,2.644706231531848,25926.314620627443,141.53581115993234,1,Ethereum
TX-00000205,2023-01-22 06:00:00,USER-00978,ADA,Buy,9.337518169990998,76008.53487699128,64.7579964548899,484945.8379172281,115.22232256909149,0,BSC
TX-00000206,2023-06-15 15:00:00,USER-03101,SOL,Transfer,6.970103386412875,51941.86371968557,64.3600086268707,320859.976743874,60.706349666452496,1,Ethereum
TX-00000207,2021-03-14 06:00:00,USER-01450,ETH,Buy,4.2210602100384484,3070.1289986547995,29.718074639706586,41978.80303568363,196.93125782609684,1,Polygon
TX-00000208,2023-08-02 19:00:00,USER-02938,ETH,Sell,1.5019176305843136,73651.12253246667,24.128099601611417,342181.7776090774,173.83020006758338,1,BSC
TX-00000209,2023-11-23 01:00:00,USER-04497,BTC,Sell,0.6688225684985336,67066.96283065405,43.199138465066945,364763.79917677946,168.03959026253165,0,Ethereum
TX-00000210,2023-04-11 00:00:00,USER-04025,DOT,Swap,9.068824980471051,10273.2611965975,83.18661392163865,373987.6799288519,138.34359569822865,0,BSC
TX-00000211,2023-07-11 13:00:00,USER-03116,ADA,Sell,3.7351063901300976,18651.809193913854,25.763455090854226,367981.80116742745,33.757378455553834,1,Ethereum
TX-00000212,2024-04-11 07:00:00,USER-00908,SOL,Sell,7.151693505011951,86504.52399707769,45.16945438631543,306291.83215368906,30.85001954326262,1,Polygon
TX-00000213,2021-10-09 13:00:00,USER-01606,DOT,Stake,5.163610778517852,49076.55176629996,70.06015227022714,208528.2548778119,58.865866948009476,1,Ethereum
TX-00000214,2021-03-08 10:00:00,USER-00107,ETH,Swap,6.128558895778747,,32.69771528141774,259183.4276893074,65.21745989076265,0,Ethereum
TX-00000215,2023-09-16 10:00:00,USER-02947,ADA,Stake,1.2880030443923471,71156.41708461632,51.3959973543675,42190.4079090476,67.3550596163299,0,Polygon
TX-00000216,2023-11-29 17:00:00,USER-01756,MATIC,Transfer,2.5539573220185967,85187.76568680987,42.13330960897639,397800.7254361053,46.26667766728488,1,Polygon
TX-00000217,2021-11-10 22:00:00,USER-03199,ADA,Transfer,7.536487393393252,42634.94007795702,95.01058607894329,36513.78937543914,77.42574555297809,0,BSC
TX-00000218,2024-04-25 00:00:00,USER-02616,SOL,Buy,0.4214204130689683,13868.813781550296,70.28343816506349,280774.9467046488,165.83953560786154,0,BSC
TX-00000219,2024-02-19 05:00:00,USER-02624,SOL,Buy,2.9091084192882692,92397.0262078945,80.51205013208344,310010.6102139802,126.8040790540263,1,Polygon
TX-00000220,2022-11-05 01:00:00,USER-04815,ETH,Buy,5.1440921659403624,99773.20256124536,74.73295244299598,486185.780043496,29.795032352488207,1,Polygon
TX-00000221,2021-09-08 07:00:00,USER-02979,ADA,Stake,1.2194935402304758,89534.71987059983,79.95568216729127,300540.091063751,33.51494045471275,0,Solana
,2023-12-29 20:00:00,USER-04344,ADA,Buy,1.1273154335400892,92076.3654639383,24.28666049808445,367410.4824709779,41.84303904025308,1,Polygon
TX-00000223,2023-07-04 02:00:00,USER-04871,ETH,Sell,8.677685926620038,43847.45456994262,26.401414837093615,75273.53904953116,156.51965312249587,1,BSC
TX-00000224,2023-08-30 11:00:00,USER-04471,ETH,Sell,0.5762019417493691,94471.25194887011,90.88509264393727,282039.3233485427,62.21655652053651,0,BSC
,2024-04-11 00:00:00,USER-04652,DOT,Transfer,8.087744287611745,83047.61113878807,43.30488671515654,193272.01927743905,58.582858356017745,0,
TX-00000226,2021-11-08 01:00:00,USER-01677,ETH,Swap,8.281459103348764,29270.534493730476,61.28786248201185,238922.3395285946,15.05923831719607,1,BSC
TX-00000227,2023-05-29 14:00:00,USER-01801,ETH,Swap,1.956002278189298,45776.117288990405,38.068210977525844,106935.21382203813,15.650290420141934,1,BSC
TX-00000228,2023-01-28 17:00:00,USER-02588,BTC,Stake,4.999257961629881,55745.248645344494,28.281914389027907,32510.853534473248,74.48646022274318,1,Ethereum
TX-00000229,2024-05-26 03:00:00,USER-04371,ETH,Swap,2.001725550507988,,12.10196516970007,470666.2960608065,56.007037794547884,1,Solana
TX-00000230,2024-04-18 06:00:00,USER-00933,MATIC,Buy,1.8555135180876763,16803.147086396195,18.43729651776203,466824.58127905003,145.8869885110664,1,Polygon
TX-00000231,2022-04-29 14:00:00,USER-04265,ADA,Swap,0.3880070177678274,85308.29632206984,80.2955343088989,393033.7475776077,99.21931948508654,1,Solana
,2021-03-01 04:00:00,USER-01553,DOT,Stake,3.1030381420998165,1011.9544164245057,57.89158626395994,467765.68475947226,46.68047537431226,1,Solana
TX-00000233,,USER-01652,ETH,Stake,8.822054827783107,2350.4875044437963,83.25790250135363,68429.73072292235,150.26390824122032,1,Solana
TX-00000234,2023-01-12 13:00:00,USER-02605,MATIC,Sell,2.7661215873622678,85259.27701827443,63.492238967906495,165718.97779713714,16.75550486832606,1,Ethereum
TX-00000235,2023-12-20 21:00:00,USER-02458,BTC,Buy,8.243873239940934,56718.46332641307,59.42733385754272,492466.03522631596,36.24807077133197,0,BSC
TX-00000236,2022-01-31 08:00:00,USER-04229,ADA,Swap,1.792124971543054,84931.94030168693,91.39892151092221,108740.59367593509,59.100044211699355,1,Solana
TX-00000237,2021-10-13 16:00:00,USER-04307,SOL,Buy,0.980459220133343,98877.24700419632,72.67045952599975,429669.2175464169,162.47416975602238,1,Solana
TX-00000238,2024-01-31 19:00:00,USER-01410,SOL,Stake,9.869445123774113,3299.9139556845066,71.26190389448564,220245.35008513834,41.95852516070401,1,BSC
,2021-01-30 03:00:00,USER-03683,MATIC,Transfer,7.675569738382418,69031.31986875483,33.5523136926037,478571.2995347869,91.67270743613837,1,Ethereum
TX-00000240,2023-04-19 20:00:00,USER-03304,ETH,Buy,0.1362181782572946,56789.98482435668,36.204142540856694,282855.79788967007,14.005336972950612,1,Ethereum
TX-00000241,2021-05-18 07:00:00,USER-04700,ETH,Stake,8.352615401293864,54614.37333925255,48.2128595409192,75967.91807278342,37.357378217289465,1,BSC
TX-00000242,2021-03-17 18:00:00,USER-04015,DOT,Stake,4.393081380602626,24324.050554042908,32.19312470368469,162905.08877692476,131.50482843163843,1,Polygon
TX-00000243,2023-08-09 20:00:00,USER-02732,DOT,Sell,0.14110299749626845,17072.58450891583,70.21805783754016,364228.1841419025,21.376358004924167,1,BSC
TX-00000244,2022-10-13 07:00:00,USER-02264,MATIC,Transfer,2.56101861794177,56923.300835620605,83.42234687090155,1092.5544920297737,6.7321555462071005,1,Polygon
TX-00000245,2021-12-25 15:00:00,USER-00380,DOT,Swap,4.074649672991783,44354.21898059577,35.433734448076265,278694.64357589313,44.37686892642846,1,Ethereum
TX-00000246,2022-08-22 04:00:00,USER-03107,SOL,Transfer,3.070257649430444,64955.91991163353,34.30145728134221,243866.209116537,17.91766317637523,1,Solana
TX-00000247,2021-10-23 18:00:00,USER-04509,ADA,Transfer,2.5939862740869195,84508.21481694617,35.82271712867011,54111.98929843275,35.868707084569444,1,BSC
TX-00000248,2022-09-28 16:00:00,USER-02924,SOL,Swap,3.9425702915173364,49671.2500019984,82.59848458442006,136154.56568365786,183.46373254552833,0,BSC
TX-00000249,2021-08-14 18:00:00,USER-00279,ETH,Buy,2.806468480780164,3135.6632346259503,53.8733326350419,1366.7834811815771,53.16035472538477,1,Polygon
TX-00000250,2022-10-26 13:00:00,USER-01004,DOT,Buy,1.3388133172919712,38460.27575443779,82.76677463984002,449381.3109041483,19.75573251420864,1,Solana
TX-00000251,2023-06-24 18:00:00,USER-01965,BTC,Swap,7.557375871843977,64358.722883422255,82.93276696940691,255752.59668776597,65.51593575047606,0,Polygon
TX-00000252,2023-02-18 10:00:00,USER-04223,SOL,Swap,4.441387219454913,34857.28693960162,95.08010004915988,321931.1674583315,167.19403141096376,1,Ethereum
TX-00000253,2022-02-04 01:00:00,USER-02538,ETH,Stake,5.693336255974422,22704.43767056212,34.92317998833816,20709.75247763179,15.813650943772236,0,Ethereum
TX-00000254,2021-08-29 16:00:00,USER-04889,ETH,Buy,2.6993613822946756,48375.31957969817,60.97380884184723,37723.64992002436,165.74363490669106,1,BSC
TX-00000255,2023-08-27 23:00:00,USER-01737,ETH,Transfer,6.631228547872074,61180.52226175156,19.44127111480624,435998.19982238807,199.7905439149728,1,Ethereum
TX-00000256,2024-03-23 12:00:00,USER-02351,DOT,Transfer,4.891328071283722,96832.61961579783,24.250769020731944,493779.24447177525,39.93332490975026,1,BSC
TX-00000257,2021-09-06 20:00:00,USER-00103,ADA,Transfer,0.30362436362797696,19190.243671783697,16.373799624079496,2489245.6839681985,50.523355008432425,1,Polygon
TX-00000258,2022-12-17 08:00:00,USER-00521,SOL,Swap,6.165831203142364,95214.69323952861,39.60581384511467,368369.0194393226,14.421156014823936,0,Solana
TX-00000259,2024-05-18 21:00:00,USER-00562,BTC,Sell,3.2266346687336704,73814.0685790296,1.5027295589696283,10587.508788129751,17.657744986592313,1,Ethereum
TX-00000260,2021-05-07 11:00:00,USER-00907,MATIC,Buy,8.553483511314708,93743.2167543832,42.791909022107525,377966.0060878047,26.811448310623877,1,Solana
TX-00000261,2024-02-16 13:00:00,USER-03124,ADA,Swap,9.13565591913419,80863.39913944302,38.16632612740531,353338.88813551463,164.2620679332609,1,Ethereum
TX-00000262,2022-01-31 14:00:00,USER-04784,BTC,Swap,7.825566578180006,69191.26740034796,72.98365196509924,174958.40404559133,66.49719364527166,1,BSC
TX-00000263,2021-04-07 13:00:00,USER-01570,BTC,Transfer,0.7122524832567483,39695.370597640365,56.06140386297343,470720.7783225704,10.002905706199106,0,Ethereum
TX-00000264,2024-01-20 12:00:00,USER-01936,MATIC,Buy,3.0662331962428677,85705.84278378123,19.435768901208064,208811.95609085183,141.33325360618375,1,Polygon
TX-00000265,2023-01-26 13:00:00,USER-03645,ADA,Transfer,2.055146295847244,23622.562734095067,53.914638737450794,264544.6331452792,158.28487594075597,1,BSC
TX-00000266,2022-07-10 01:00:00,USER-00845,SOL,Buy,6.524826532431445,73397.79522510458,87.20811303234032,99082.40143216285,131.5099641968577,0,BSC
TX-00000267,2023-05-19 13:00:00,USER-00008,DOT,Buy,5.909387113185735,43720.213337394736,70.6671922337637,198724.36480268775,162.29113667571525,0,Polygon
,2023-01-10 20:00:00,USER-03365,DOT,Swap,5.116599002877244,64862.45244595221,0.6816525668212046,274230.67930907774,87.50560662404973,1,BSC
TX-00000269,2024-03-12 20:00:00,USER-03094,ETH,Buy,2.5702013208603973,24384.747234827173,17.558196577785324,219282.7131204339,50.095490445701145,1,Ethereum
TX-00000270,2021-06-27 16:00:00,USER-04989,MATIC,Transfer,3.490179906976013,1218.6724029246816,4.072825782784318,94598.69886602435,44.88942442741974,0,Polygon
TX-00000271,2023-01-06 05:00:00,USER-00764,ADA,Transfer,1.9763743921990689,94657.13323940223,43.191539552966134,343762.14410400327,136.84134365608125,1,Solana
TX-00000272,2023-01-13 20:00:00,USER-03055,BTC,Buy,8.29175285679401,29003.194186185658,33.111258893852835,402846.96419650776,150.24915329445165,1,Ethereum
TX-00000273,2024-04-14 03:00:00,USER-01490,SOL,Transfer,3.149835798652245,44066.105419805295,45.78257769061601,436952.34456154157,5.897374806841652,0,BSC
TX-00000274,,USER-01782,MATIC,Stake,6.21837717640959,7389.650506308003,45.165507504624586,277235.17524559295,51.94081865449144,1,Polygon
TX-00000275,2023-07-01 12:00:00,USER-02547,SOL,Stake,3.111542203282576,7965.271643453316,29.05119243963469,458897.8279619884,197.48793220773933,1,Polygon
TX-00000276,2021-09-03 15:00:00,USER-02178,BTC,Stake,3.8409869851946983,67594.06006034404,94.45983163217238,366802.50995944464,35.60704400715356,1,Ethereum
TX-00000277,2024-03-05 03:00:00,USER-00442,MATIC,Transfer,4.301612698194471,56854.05417530387,5.348198524681505,427822.3351981645,103.28206728710919,1,Polygon
TX-00000278,2021-10-25 23:00:00,USER-04850,DOT,Stake,9.115855399227716,39995.299108915984,42.44223681459504,360759.81945168093,,1,Polygon
TX-00000279,2023-02-23 23:00:00,USER-03400,SOL,Sell,5.176516416618468,,29.80505096753562,369008.24686622754,36.57864019381486,1,Ethereum
TX-00000280,2021-05-23 01:00:00,USER-01911,ADA,Stake,3.792975661070579,97423.36071864936,11.183207587171449,191501.89083212055,86.37602771766194,1,Solana
TX-00000281,2023-05-28 22:00:00,USER-01055,SOL,Stake,9.43359591132132,55762.106894024015,12.674489529034451,428638.6558472115,25.627386758966768,0,Solana
,2023-06-03 20:00:00,USER-04837,DOT,Transfer,3.101987781149048,94666.68657081125,58.05714184708332,194733.55634041756,39.58514332604199,1,Solana
TX-00000283,2021-08-29 06:00:00,USER-02874,ETH,Stake,4.473462011776942,22220.22145829852,81.86786986905348,79350.75468099228,142.884784551972,1,Solana
,2021-06-07 21:00:00,USER-03316,BTC,Sell,5.1527362052055015,87961.28003340257,13.1457750495602,69963.65479561289,127.46065098069496,1,BSC
TX-00000285,2021-03-14 12:00:00,USER-02893,ADA,Sell,5.712150881438548,1416.1924114706435,3.2423657670457184,312543.08576223237,124.26955306978343,1,BSC
TX-00000286,2021-03-26 15:00:00,USER-02759,ADA,Sell,0.5165153240057037,43725.88919632086,80.75799094380719,128492.99632158034,171.26706568104703,1,Solana
TX-00000287,,USER-01085,SOL,Stake,6.794528809678767,82470.31183584516,90.64315456024178,445062.7381640166,175.49149470863344,1,
TX-00000288,2022-01-22 09:00:00,USER-04620,ADA,Swap,8.680962159819314,1333.7233783151125,84.85468449174438,70024.45819848329,120.6450663493745,0,Polygon
TX-00000289,2021-08-22 04:00:00,USER-01519,SOL,Sell,8.026755622850601,15137.641128388113,87.20185521181229,436573.48447691475,93.89226379831916,1,Ethereum
TX-00000290,2021-06-21 09:00:00,USER-02219,BTC,Stake,5.446899728669845,90486.31367642661,38.84201064935724,439821.4794012775,,1,Polygon
TX-00000291,2024-01-24 20:00:00,USER-03903,DOT,Transfer,2.8945700884855747,71870.53846190774,84.84993710656562,267726.08845327917,134.96337338613884,1,Solana
TX-00000292,2023-05-16 23:00:00,USER-02479,BTC,Stake,3.411826878727331,11902.770059526832,99.50760277597476,459423.07002141525,178.08999784588332,0,Solana
TX-00000293,2022-05-30 01:00:00,USER-02209,SOL,Stake,7.570894450869434,69310.16147823601,72.74979696710919,150291.86442657112,121.19990482528014,1,Polygon
,,USER-02643,MATIC,Buy,8.625460229958625,20706.98554631069,89.3280362761558,167048.1378905091,193.6735280163269,1,Polygon
TX-00000295,2023-12-30 08:00:00,USER-00167,SOL,Swap,2.818951485680187,13553.109029320667,0.5098422396751173,399387.8247173085,23.1270769063424,1,Ethereum
TX-00000296,2023-06-01 14:00:00,USER-02992,DOT,Transfer,4.544237670224287,6837.123171403256,63.499510980510415,254425.24846872178,43.35337768138587,1,Ethereum
